operation,randomOffset,transferSize,aggregateFilesizeMB,numTasks,totalTime,numNodes,tasksPerNode,bwMiB,storageType,opCount,taskName,taskPID,fileName
0,0,3723.344805,10.73069382,300,0.733048881,1,300,14.63844239,1,3022,freq,188417,chr.tar.gz
1,0,1950.282504,5.79369545,300,0.662349193,1,300,8.74719183,1,3115,freq,188417,chr.tar.gz
0,0,75453,0.071957588,300,1.77E-05,1,300,4074.377906,1,1,indiv,147697,chr.tar.gz
1,0,8191.921474,2421.758036,300,30.01787515,1,300,80.6771973,1,309988,indiv,147697,columns.txt
0,0,84798,0.080869675,300,2.66E-05,1,300,3037.815059,1,1,indiv,150509,chr.tar.gz
1,0,8191.922137,2421.703545,300,31.22893613,1,300,77.54678335,1,309981,indiv,150509,columns.txt
0,0,71049,0.067757607,300,2.30E-05,1,300,2947.264311,1,1,indiv,146432,chr.tar.gz
1,0,8191.921474,2421.758036,300,36.04550672,1,300,67.18612821,1,309988,indiv,146432,columns.txt
0,0,85370,0.081415176,300,1.97E-05,1,300,4128.558641,1,1,indiv,149716,chr.tar.gz
1,0,8191.922788,2421.789674,300,29.87794161,1,300,81.05610839,1,309992,indiv,149716,ALL.chr.250000.vcf
0,0,80959,0.077208519,300,1.67E-05,1,300,4620.497845,1,1,indiv,144737,chr.tar.gz
1,0,8191.930583,2421.83104,300,75.73037401,1,300,31.97965244,1,309997,indiv,144737,ALL.chr.250000.vcf
0,0,87518,0.083463669,300,2.24E-05,1,300,3734.225262,1,1,indiv,145669,chr.tar.gz
1,0,8191.91228,2421.833442,300,30.31552975,1,300,79.88755143,1,309998,indiv,145669,columns.txt
0,0,90931,0.086718559,300,3.26E-05,1,300,2659.99691,1,1,indiv,150133,chr.tar.gz
1,0,8191.927605,2421.806723,300,17.69924075,1,300,136.831108,1,309994,indiv,150133,columns.txt
0,0,93897,0.089547157,300,2.25E-05,1,300,3986.784083,1,1,indiv,148888,chr.tar.gz
1,0,8191.922137,2421.703545,300,35.17781594,1,300,68.84178225,1,309981,indiv,148888,ALL.chr.250000.vcf
0,0,456.0999334,1.305782318,300,13.62556352,1,300,0.095833271,1,3002,mutat,158226,
1,0,41514.87611,4.473858833,300,0.019729679,1,300,226.7578116,1,113,mutat,158226,columns.txt
0,0,81704,0.077919006,300,2.25E-05,1,300,3461.528492,1,1,indiv,148727,chr.tar.gz
1,0,8191.91223,2421.794365,300,24.51174822,1,300,98.80137246,1,309993,indiv,148727,columns.txt
0,0,89298,0.085161209,300,1.79E-05,1,300,4768.264788,1,1,indiv,148556,chr.tar.gz
1,0,8191.91228,2421.833442,300,35.23293832,1,300,68.73776522,1,309998,indiv,148556,ALL.chr.250000.vcf
0,0,116553.1111,1.000383377,300,0.003397716,1,300,294.4281915,1,9,indiv,188402,chr.tar.gz
1,0,33295.9845,4.096204758,300,0.018431423,1,300,222.2402881,1,129,indiv,188402,chr.tar.gz
0,0,85911,0.081931114,300,1.82E-05,1,300,4491.837401,1,1,indiv,144767,chr.tar.gz
1,0,8191.929238,2421.815018,300,72.18623041,1,300,33.54954268,1,309995,indiv,144767,ALL.chr.250000.vcf
0,0,74096,0.070663452,300,2.71E-05,1,300,2610.30077,1,1,indiv,148463,chr.tar.gz
1,0,8191.927605,2421.806723,300,19.10296114,1,300,126.7765089,1,309994,indiv,148463,columns.txt
0,0,93324,0.089000702,300,2.26E-05,1,300,3936.168321,1,1,indiv,149994,chr.tar.gz
1,0,8191.911931,2421.802089,300,18.64036119,1,300,129.9224872,1,309994,indiv,149994,ALL.chr.250000.vcf
0,0,82791,0.07895565,300,3.22E-05,1,300,2451.962682,1,1,indiv,145388,chr.tar.gz
1,0,8191.922788,2421.789674,300,14.35859656,1,300,168.66479,1,309992,indiv,145388,ALL.chr.250000.vcf
0,0,105722,0.100824356,300,3.71E-05,1,300,2715.368724,1,1,indiv,150840,chr.tar.gz
1,0,8191.922788,2421.789674,300,24.86315679,1,300,97.40475412,1,309992,indiv,150840,columns.txt
0,0,143773.7778,1.234020233,300,0.003397448,1,300,363.2197559,1,9,mutat,35208,chr.tar.gz
1,0,36535.72549,3.554004669,300,0.078106491,1,300,45.50203989,1,102,mutat,35208,chr.tar.gz
0,0,156351,1.341971397,300,0.002425001,1,300,553.3900388,1,9,mutat,153558,chr.tar.gz
1,0,47384.97521,5.467969894,300,0.01389542,1,300,393.5087888,1,121,mutat,153558,SIFT.chr.txt
0,0,66689,0.063599586,300,2.08E-05,1,300,3061.94148,1,1,indiv,144739,chr.tar.gz
1,0,8191.930583,2421.83104,300,75.79167262,1,300,31.95378802,1,309997,indiv,144739,columns.txt
0,0,429718.6316,15.57284164,300,0.025366893,1,300,613.9041799,1,38,indiv,153269,chr.tar.gz
1,0,141879.5909,17.86051369,300,0.024504778,1,300,728.8584164,1,132,indiv,153269,chr.tar.gz
0,0,73715,0.070300102,300,1.68E-05,1,300,4184.529895,1,1,indiv,147749,chr.tar.gz
1,0,8191.921474,2421.758036,300,30.87151032,1,300,78.4463737,1,309988,indiv,147749,ALL.chr.250000.vcf
0,0,74948,0.071475983,300,1.80E-05,1,300,3972.874363,1,1,indiv,144779,chr.tar.gz
1,0,8191.930583,2421.83104,300,74.9240962,1,300,32.32379386,1,309997,indiv,144779,ALL.chr.250000.vcf
0,0,79312,0.075637817,300,1.86E-05,1,300,4072.899541,1,1,indiv,147654,chr.tar.gz
1,0,8191.91228,2421.833442,300,17.86695632,1,300,135.5481817,1,309998,indiv,147654,ALL.chr.250000.vcf
0,0,201047.8,1.917341232,300,0.002800854,1,300,684.5559363,1,10,mutat,153455,chr.tar.gz
1,0,33442.98718,4.975419998,300,0.013921251,1,300,357.397478,1,156,mutat,153455,SIFT.chr.txt
0,0,97416,0.092903137,300,2.18E-05,1,300,4269.249447,1,1,indiv,150778,chr.tar.gz
1,0,8191.927605,2421.806723,300,24.52760999,1,300,98.73798237,1,309994,indiv,150778,ALL.chr.250000.vcf
0,0,98971,0.094386101,300,2.50E-05,1,300,3782.858433,1,1,indiv,147062,chr.tar.gz
1,0,8191.922788,2421.789674,300,16.47923055,1,300,146.9601185,1,309992,indiv,147062,columns.txt
0,0,135926.5556,1.166666985,300,0.016968436,1,300,68.75512773,1,9,mutat,220372,chr.tar.gz
1,0,28604.33548,4.228279114,300,0.048430034,1,300,87.3069615,1,155,mutat,220372,columns.txt
0,0,87661,0.083600044,300,2.47E-05,1,300,3388.595689,1,1,indiv,144469,chr.tar.gz
1,0,8191.91223,2421.794365,300,25.04199424,1,300,96.70932523,1,309993,indiv,144469,columns.txt
0,0,100251,0.095606804,300,2.94E-05,1,300,3249.610955,1,1,indiv,149426,chr.tar.gz
1,0,8191.911931,2421.802089,300,16.91508166,1,300,143.1741293,1,309994,indiv,149426,ALL.chr.250000.vcf
0,0,145081.5,1.383605003,300,0.002961271,1,300,467.2334965,1,10,mutat,171910,chr.tar.gz
1,0,23270.62555,5.037719727,300,0.037573779,1,300,134.0754074,1,227,mutat,171910,columns.txt
0,0,378.7826501,0.757871628,300,11.14675926,1,300,0.067990311,1,2098,indiv,226305,
1,0,55008.53636,5.770625114,300,0.154379175,1,300,37.37955663,1,110,indiv,226305,chr.tar.gz
0,0,94521,0.09014225,300,1.87E-05,1,300,4812.720238,1,1,indiv,150269,chr.tar.gz
1,0,8191.922788,2421.789674,300,21.64502205,1,300,111.8866808,1,309992,indiv,150269,ALL.chr.250000.vcf
0,0,4393.270985,12.6781826,300,2.879637789,1,300,4.402700454,1,3026,freq,153481,chr.tar.gz
1,0,2191.494516,6.478913307,300,0.572136626,1,300,11.32406669,1,3100,freq,153481,chr.tar.gz
0,0,82108,0.078304291,300,2.61E-05,1,300,2996.605211,1,1,indiv,148177,chr.tar.gz
1,0,8191.927605,2421.806723,300,26.15836743,1,300,92.58248738,1,309994,indiv,148177,ALL.chr.250000.vcf
0,0,68948,0.065753937,300,2.30E-05,1,300,2853.779644,1,1,indiv,146921,chr.tar.gz
1,0,8191.91228,2421.833442,300,18.3880326,1,300,131.7070453,1,309998,indiv,146921,ALL.chr.250000.vcf
0,0,101929,0.097207069,300,1.80E-05,1,300,5406.399855,1,1,indiv,149154,chr.tar.gz
1,0,8191.922137,2421.703545,300,32.78252202,1,300,73.87178884,1,309981,indiv,149154,ALL.chr.250000.vcf
0,0,88379,0.084284782,300,3.14E-05,1,300,2681.581318,1,1,indiv,145595,chr.tar.gz
1,0,8191.91228,2421.833442,300,21.20135817,1,300,114.2301084,1,309998,indiv,145595,columns.txt
0,0,492009.75,3.753736496,300,0.004867989,1,300,771.1061993,1,8,merge,151622,chr.tar.gz
1,0,1471.216816,2.653189659,300,0.365649928,1,300,7.256092388,1,1891,merge,151622,chr.tar.gz
0,0,74745,0.071282387,300,1.37E-05,1,300,5187.569084,1,1,indiv,150808,chr.tar.gz
1,0,8191.929238,2421.815018,300,39.88319821,1,300,60.7226884,1,309995,indiv,150808,columns.txt
0,0,96037,0.09158802,300,3.02E-05,1,300,3033.619964,1,1,indiv,145332,chr.tar.gz
1,0,8191.911931,2421.802089,300,15.51624173,1,300,156.0817452,1,309994,indiv,145332,ALL.chr.250000.vcf
0,0,85873,0.081894875,300,2.84E-05,1,300,2879.465369,1,1,indiv,147900,chr.tar.gz
1,0,8191.922137,2421.703545,300,33.3414195,1,300,72.63348654,1,309981,indiv,147900,ALL.chr.250000.vcf
0,0,171724.4444,1.473922729,300,0.001839351,1,300,801.3276039,1,9,mutat,153298,chr.tar.gz
1,0,30718.44516,4.540785789,300,0.015510206,1,300,292.7611528,1,155,mutat,153298,columns.txt
0,0,72814,0.069440842,300,2.60E-05,1,300,2669.672126,1,1,indiv,145573,chr.tar.gz
1,0,8191.9288,2422.072699,300,7.871568549,1,300,307.6988638,1,310028,indiv,145573,ALL.chr.250000.vcf
0,0,82169,0.078362465,300,1.55E-05,1,300,5071.675937,1,1,indiv,146355,chr.tar.gz
1,0,8191.91223,2421.794365,300,19.34649967,1,300,125.179976,1,309993,indiv,146355,ALL.chr.250000.vcf
0,0,90942,0.08672905,300,1.90E-05,1,300,4567.090557,1,1,indiv,145386,chr.tar.gz
1,0,8191.921474,2421.758036,300,30.8776357,1,300,78.43081185,1,309988,indiv,145386,columns.txt
0,0,1251.285904,3.589504242,300,14.03447214,1,300,0.255763395,1,3008,freq,155749,chr.tar.gz
1,0,1539.610159,4.625102997,300,0.569408355,1,300,8.122646878,1,3150,freq,155749,columns.txt
0,0,76378,0.072839737,300,2.81E-05,1,300,2594.839405,1,1,indiv,150533,chr.tar.gz
1,0,8191.927605,2421.806723,300,16.88406845,1,300,143.4373907,1,309994,indiv,150533,ALL.chr.250000.vcf
0,0,104474,0.099634171,300,3.57E-05,1,300,2793.142063,1,1,indiv,146377,chr.tar.gz
1,0,8191.927605,2421.806723,300,19.74755476,1,300,122.638309,1,309994,indiv,146377,ALL.chr.250000.vcf
1,0,32765.82065,1051.492562,300,4.382635869,1,300,239.9224106,1,33650,sift,151664,ALL.phase3
1,0,32765.57041,1087.450615,300,3.312983872,1,300,328.2390307,1,34801,sift,151669,ALL.phase3
0,0,76695,0.073142052,300,1.75E-05,1,300,4189.120945,1,1,indiv,144761,chr.tar.gz
1,0,8191.930583,2421.83104,300,75.78745354,1,300,31.95556688,1,309997,indiv,144761,columns.txt
0,0,104937,0.100075722,300,3.68E-05,1,300,2717.086277,1,1,indiv,150417,chr.tar.gz
1,0,8191.929238,2421.815018,300,31.0112124,1,300,78.09481896,1,309995,indiv,150417,columns.txt
0,0,96721.44444,0.830166817,300,0.001248618,1,300,664.868532,1,9,mutat,153439,chr.tar.gz
1,0,55963.06604,5.657277107,300,0.013323591,1,300,424.6060321,1,106,mutat,153439,columns.txt
0,0,122394,0.116724014,300,3.69E-05,1,300,3165.7404,1,1,indiv,148318,chr.tar.gz
1,0,8191.922137,2421.703545,300,33.95289667,1,300,71.32538848,1,309981,indiv,148318,ALL.chr.250000.vcf
0,0,72246,0.068899155,300,1.86E-05,1,300,3706.048877,1,1,indiv,144755,chr.tar.gz
1,0,8191.929238,2421.815018,300,71.70471928,1,300,33.77483437,1,309995,indiv,144755,columns.txt
0,0,157323.1111,1.350315094,300,0.001830759,1,300,737.5711899,1,9,mutat,153406,chr.tar.gz
1,0,39294.47727,4.946585655,300,0.023584741,1,300,209.7366961,1,132,mutat,153406,SIFT.chr.txt
0,0,442198.5,2.530280113,300,0.003608004,1,300,701.2963714,1,6,merge,151563,chr.tar.gz
1,0,1413.499732,2.516750336,300,0.312188676,1,300,8.061632369,1,1867,merge,151563,chr.tar.gz
0,0,97781,0.093251228,300,3.82E-05,1,300,2438.514378,1,1,indiv,144423,chr.tar.gz
1,0,8191.91223,2421.794365,300,25.02585721,1,300,96.77168476,1,309993,indiv,144423,columns.txt
0,0,518.979021,1.4862957,300,0.712118866,1,300,2.087145519,1,3003,freq,188246,chr.tar.gz
1,0,1218.083575,3.59996891,300,0.53531441,1,300,6.72496171,1,3099,freq,188246,SIFT.chr.txt
0,0,94040,0.089683533,300,2.51E-05,1,300,3570.062208,1,1,indiv,146209,chr.tar.gz
1,0,8191.91228,2421.833442,300,20.6381245,1,300,117.3475546,1,309998,indiv,146209,columns.txt
0,0,90013,0.085843086,300,3.76E-05,1,300,2284.215062,1,1,indiv,145990,chr.tar.gz
1,0,8191.927605,2421.806723,300,19.11800268,1,300,126.6767645,1,309994,indiv,145990,columns.txt
0,0,111313,0.106156349,300,2.15E-05,1,300,4941.871849,1,1,indiv,148214,chr.tar.gz
1,0,8191.911931,2421.802089,300,25.2442725,1,300,95.93471504,1,309994,indiv,148214,ALL.chr.250000.vcf
0,0,74572,0.071117401,300,1.59E-05,1,300,4475.325727,1,1,indiv,147502,chr.tar.gz
1,0,8191.921474,2421.758036,300,30.63649756,1,300,79.04813634,1,309988,indiv,147502,ALL.chr.250000.vcf
0,0,53800,0.051307678,300,1.94E-05,1,300,2650.053108,1,1,indiv,149470,chr.tar.gz
1,0,8191.911931,2421.802089,300,18.67168946,1,300,129.704497,1,309994,indiv,149470,columns.txt
0,0,76823,0.073264122,300,1.56E-05,1,300,4711.216128,1,1,indiv,150678,chr.tar.gz
1,0,8191.91228,2421.833442,300,22.51333313,1,300,107.5732957,1,309998,indiv,150678,ALL.chr.250000.vcf
0,0,48599,0.046347618,300,2.35E-05,1,300,1975.517587,1,1,indiv,146855,chr.tar.gz
1,0,8191.9288,2422.072699,300,18.13089306,1,300,133.5881631,1,310028,indiv,146855,ALL.chr.250000.vcf
0,0,71175,0.067877769,300,1.81E-05,1,300,3749.94583,1,1,indiv,150374,chr.tar.gz
1,0,8191.9288,2422.072699,300,21.86331111,1,300,110.7825199,1,310028,indiv,150374,columns.txt
0,0,389.3793103,0.786128998,300,10.21594751,1,300,0.076951159,1,2117,indiv,238929,
1,0,28896.76596,2.590461731,300,0.015339096,1,300,168.879687,1,94,indiv,238929,SIFT.chr.txt
0,0,72928,0.069549561,300,2.93E-05,1,300,2377.681465,1,1,indiv,147410,chr.tar.gz
1,0,8191.927605,2421.806723,300,20.00200424,1,300,121.0782026,1,309994,indiv,147410,columns.txt
0,0,78009,0.07439518,300,3.05E-05,1,300,2443.11122,1,1,indiv,145520,chr.tar.gz
1,0,8191.91228,2421.833442,300,7.170415722,1,300,337.7535607,1,309998,indiv,145520,columns.txt
0,0,153718.2222,1.319374084,300,0.001938143,1,300,680.7413511,1,9,indiv,153544,chr.tar.gz
1,0,39032.61364,4.913620949,300,0.013226378,1,300,371.5016272,1,132,indiv,153544,SIFT.chr.txt
0,0,104342.1111,0.895575523,300,0.001827198,1,300,490.1360024,1,9,mutat,153600,chr.tar.gz
1,0,26815.45806,3.963848114,300,0.012311551,1,300,321.9617182,1,155,mutat,153600,columns.txt
0,0,119084,0.113567352,300,3.82E-05,1,300,2971.333882,1,1,indiv,146817,chr.tar.gz
1,0,8191.922788,2421.789674,300,19.06414117,1,300,127.0337673,1,309992,indiv,146817,ALL.chr.250000.vcf
0,0,230846.2727,2.421673775,300,0.009773466,1,300,247.7804471,1,11,mutat,153238,chr.tar.gz
1,0,27843.27193,6.054178238,300,0.024604659,1,300,246.0582054,1,228,mutat,153238,columns.txt
0,0,88701,0.084591866,300,3.09E-05,1,300,2739.285177,1,1,indiv,144640,chr.tar.gz
1,0,8191.921474,2421.758036,300,71.85102258,1,300,33.70526888,1,309988,indiv,144640,columns.txt
0,0,81586,0.077806473,300,2.66E-05,1,300,2923.846258,1,1,indiv,148461,chr.tar.gz
1,0,8191.929238,2421.815018,300,36.55538551,1,300,66.25056703,1,309995,indiv,148461,ALL.chr.250000.vcf
0,0,102301,0.097561836,300,2.02E-05,1,300,4820.010683,1,1,indiv,147925,chr.tar.gz
1,0,8191.922137,2421.703545,300,33.80978826,1,300,71.62729107,1,309981,indiv,147925,columns.txt
0,0,468.1838803,0.92513752,300,10.02049941,1,300,0.092324492,1,2072,mutat,231718,
1,0,41514.87611,4.473858833,300,0.240395878,1,300,18.6103808,1,113,mutat,231718,chr.tar.gz
0,0,82118,0.078313828,300,2.55E-05,1,300,3075.834709,1,1,indiv,144487,chr.tar.gz
1,0,8191.91228,2421.833442,300,28.65513643,1,300,84.51655597,1,309998,indiv,144487,ALL.chr.250000.vcf
0,0,95388,0.090969086,300,2.82E-05,1,300,3224.596281,1,1,indiv,144585,chr.tar.gz
1,0,8191.930583,2421.83104,300,71.64908691,1,300,33.80128268,1,309997,indiv,144585,ALL.chr.250000.vcf
0,0,74521,0.071068764,300,1.69E-05,1,300,4212.480809,1,1,indiv,144771,chr.tar.gz
1,0,8191.929238,2421.815018,300,72.5779135,1,300,33.36848499,1,309995,indiv,144771,ALL.chr.250000.vcf
0,0,424.9897046,0.905444145,300,11.01721054,1,300,0.082184519,1,2234,mutat,241539,
1,0,28863.80165,3.330726624,300,0.03094337,1,300,107.6394272,1,121,mutat,241539,chr.tar.gz
0,0,90241,0.086060524,300,3.17E-05,1,300,2714.757389,1,1,indiv,146800,chr.tar.gz
1,0,8191.91228,2421.833442,300,19.89387883,1,300,121.737619,1,309998,indiv,146800,ALL.chr.250000.vcf
0,0,376.3514324,1.077467918,300,6.107191249,1,300,0.176426097,1,3002,indiv,153655,
1,0,51059.14773,4.285054207,300,0.009682153,1,300,442.5724533,1,88,indiv,153655,chr.tar.gz
0,0,534.2548131,0.449892998,300,4.20244635,1,300,0.107055025,1,883,mutat,19688,
1,0,55008.53636,5.770625114,300,0.196536487,1,300,29.36159694,1,110,mutat,19688,SIFT.chr.txt
0,0,101070,0.096387863,300,2.63E-05,1,300,3667.587351,1,1,indiv,144408,chr.tar.gz
1,0,8191.91223,2421.794365,300,25.01175653,1,300,96.82624097,1,309993,indiv,144408,columns.txt
0,0,86743,0.082724571,300,2.44E-05,1,300,3388.823532,1,1,indiv,146978,chr.tar.gz
1,0,8191.927605,2421.806723,300,16.67848114,1,300,145.2054718,1,309994,indiv,146978,columns.txt
0,0,78022,0.074407578,300,1.87E-05,1,300,3983.061802,1,1,indiv,146507,chr.tar.gz
1,0,8191.922788,2421.789674,300,25.01648547,1,300,96.80775012,1,309992,indiv,146507,columns.txt
0,0,73965,0.070538521,300,3.55E-05,1,300,1987.504461,1,1,indiv,144733,chr.tar.gz
1,0,8191.930583,2421.83104,300,72.08849801,1,300,33.59524899,1,309997,indiv,144733,columns.txt
0,0,80324,0.076602936,300,2.04E-05,1,300,3756.887484,1,1,indiv,149377,chr.tar.gz
1,0,8191.921474,2421.758036,300,33.54408723,1,300,72.1962717,1,309988,indiv,149377,ALL.chr.250000.vcf
0,0,90383,0.086195946,300,2.85E-05,1,300,3029.627983,1,1,indiv,148042,chr.tar.gz
1,0,8191.91228,2421.833442,300,38.09354882,1,300,63.57594702,1,309998,indiv,148042,ALL.chr.250000.vcf
0,0,73445,0.07004261,300,3.29E-05,1,300,2131.481396,1,1,indiv,144657,chr.tar.gz
1,0,8191.930583,2421.83104,300,71.49197396,1,300,33.87556541,1,309997,indiv,144657,columns.txt
0,0,187545.2,1.788570404,300,0.00237626,1,300,752.6829573,1,10,mutat,153288,chr.tar.gz
1,0,42423.14286,5.380895615,300,0.013587182,1,300,396.0273451,1,133,mutat,153288,columns.txt
0,0,631.6675105,0.713850021,300,6.858345926,1,300,0.104084867,1,1185,indiv,48074,
1,0,23731.60544,3.326936722,300,0.097437384,1,300,34.14435595,1,147,indiv,48074,SIFT.chr.txt
0,0,92604,0.088314056,300,3.65E-05,1,300,2422.815736,1,1,indiv,146395,chr.tar.gz
1,0,8191.927605,2421.806723,300,19.11740125,1,300,126.6807497,1,309994,indiv,146395,columns.txt
0,0,87089,0.083054543,300,3.05E-05,1,300,2722.118008,1,1,indiv,144430,chr.tar.gz
1,0,8191.91223,2421.794365,300,25.00572459,1,300,96.84959762,1,309993,indiv,144430,ALL.chr.250000.vcf
0,0,102968,0.098197937,300,2.52E-05,1,300,3898.135724,1,1,indiv,147699,chr.tar.gz
1,0,8191.91228,2421.833442,300,18.63231769,1,300,129.980257,1,309998,indiv,147699,ALL.chr.250000.vcf
0,0,84615.25,0.645563126,300,0.004129364,1,300,156.334759,1,8,mutat,201989,chr.tar.gz
1,0,55595.39316,6.203328133,300,0.074430206,1,300,83.34422899,1,117,mutat,201989,chr.tar.gz
0,0,129144,0.123161316,300,4.10E-05,1,300,3003.788008,1,1,indiv,144645,chr.tar.gz
1,0,8191.930583,2421.83104,300,74.80304626,1,300,32.3761018,1,309997,indiv,144645,ALL.chr.250000.vcf
0,0,80672,0.076934814,300,2.96E-05,1,300,2603.458917,1,1,indiv,150244,chr.tar.gz
1,0,8191.922137,2421.703545,300,30.49979202,1,300,79.40065765,1,309981,indiv,150244,columns.txt
0,0,153172.125,1.168610573,300,0.008535769,1,300,136.907474,1,8,mutat,153299,chr.tar.gz
1,0,35071.16346,3.478432655,300,0.010179502,1,300,341.7095115,1,104,mutat,153299,chr.tar.gz
0,0,133470.5556,1.145586967,300,0.002516565,1,300,455.2185091,1,9,mutat,153603,chr.tar.gz
1,0,56426.71875,5.166020393,300,0.012244158,1,300,421.9171619,1,96,mutat,153603,columns.txt
0,0,173221.8889,1.486775398,300,0.002328358,1,300,638.5510296,1,9,mutat,153355,chr.tar.gz
1,0,61779.63208,6.245270729,300,0.016116717,1,300,387.5026613,1,106,mutat,153355,columns.txt
0,0,102525,0.097775459,300,2.90E-05,1,300,3372.614235,1,1,indiv,147308,chr.tar.gz
1,0,8191.927605,2421.806723,300,22.36969006,1,300,108.2628644,1,309994,indiv,147308,ALL.chr.250000.vcf
0,0,87353,0.083306313,300,2.42E-05,1,300,3446.682357,1,1,indiv,144490,chr.tar.gz
1,0,8191.930583,2421.83104,300,72.48224618,1,300,33.4127482,1,309997,indiv,144490,columns.txt
0,0,133635,0.127444267,300,2.21E-05,1,300,5769.058317,1,1,indiv,149274,chr.tar.gz
1,0,8191.911931,2421.802089,300,17.46446625,1,300,138.6702607,1,309994,indiv,149274,ALL.chr.250000.vcf
0,0,100207,0.095564842,300,1.84E-05,1,300,5204.773282,1,1,indiv,146102,chr.tar.gz
1,0,8191.922788,2421.789674,300,19.63358314,1,300,123.3493477,1,309992,indiv,146102,ALL.chr.250000.vcf
0,0,81860,0.07806778,300,2.32E-05,1,300,3366.44155,1,1,indiv,144403,chr.tar.gz
1,0,8191.91223,2421.794365,300,25.02413438,1,300,96.77834718,1,309993,indiv,144403,ALL.chr.250000.vcf
0,0,411.8441734,0.579721451,300,7.037234578,1,300,0.082379157,1,1476,mutat,166480,
1,0,28896.76596,2.590461731,300,0.032426061,1,300,79.88826429,1,94,mutat,166480,columns.txt
0,0,90166,0.085988998,300,3.15E-05,1,300,2729.722816,1,1,indiv,150149,chr.tar.gz
1,0,8191.91228,2421.833442,300,20.89409399,1,300,115.9099525,1,309998,indiv,150149,columns.txt
0,0,461.4583484,1.220344543,300,15.93199283,1,300,0.076597106,1,2773,mutat,169884,
1,0,41514.87611,4.473858833,300,0.033274789,1,300,134.4519069,1,113,mutat,169884,SIFT.chr.txt
0,0,351903.5,0.67120266,300,0.001344972,1,300,499.0458237,1,2,sift,151621,SIFT.chr.txt
1,0,8191.810036,1095.287101,300,3.17202253,1,300,345.296129,1,140200,sift,151621,ALL.phase3
0,0,46547,0.044390678,300,1.54E-05,1,300,2880.641039,1,1,indiv,149591,chr.tar.gz
1,0,8191.91223,2421.794365,300,35.55393916,1,300,68.11606316,1,309993,indiv,149591,ALL.chr.250000.vcf
0,0,94599,0.090216637,300,3.02E-05,1,300,2988.196372,1,1,indiv,148752,chr.tar.gz
1,0,8191.929238,2421.815018,300,36.57130015,1,300,66.22173692,1,309995,indiv,148752,ALL.chr.250000.vcf
0,0,67752,0.064613342,300,1.81E-05,1,300,3567.826741,1,1,indiv,148947,chr.tar.gz
