operation,randomOffset,transferSize,aggregateFilesizeMB,numTasks,totalTime,numNodes,tasksPerNode,bwMiB,storageType,opCount,taskName,taskPID,fileName
1,0,8191.9288,2422.072699,300,22.15149924,1,300,109.3412537,1,310028,indiv,148947,ALL.chr.250000.vcf
0,0,87099,0.083064079,300,2.36E-05,1,300,3519.515244,1,1,indiv,145992,chr.tar.gz
1,0,8191.911931,2421.802089,300,18.69042676,1,300,129.5744672,1,309994,indiv,145992,ALL.chr.250000.vcf
0,0,397.8543165,0.632878304,300,8.226872569,1,300,0.076928176,1,1668,mutat,255583,
1,0,55008.53636,5.770625114,300,0.125176823,1,300,46.09978889,1,110,mutat,255583,columns.txt
0,0,63225,0.060296059,300,1.97E-05,1,300,3065.381731,1,1,indiv,149527,chr.tar.gz
1,0,8191.9288,2422.072699,300,21.65531855,1,300,111.8465514,1,310028,indiv,149527,ALL.chr.250000.vcf
0,0,76314,0.072778702,300,2.75E-05,1,300,2650.256793,1,1,indiv,145281,chr.tar.gz
1,0,8191.927605,2421.806723,300,17.71762098,1,300,136.6891597,1,309994,indiv,145281,ALL.chr.250000.vcf
0,0,423.8363775,1.062242508,300,11.59943959,1,300,0.091577054,1,2628,indiv,159514,
1,0,28863.80165,3.330726624,300,0.010475082,1,300,317.9666396,1,121,indiv,159514,SIFT.chr.txt
0,0,88595,0.084490776,300,1.81E-05,1,300,4670.320936,1,1,indiv,150748,chr.tar.gz
1,0,8191.91228,2421.833442,300,22.16374562,1,300,109.2700432,1,309998,indiv,150748,columns.txt
0,0,102249,0.097512245,300,2.32E-05,1,300,4212.010072,1,1,indiv,149152,chr.tar.gz
1,0,8191.91228,2421.833442,300,20.88058216,1,300,115.9849579,1,309998,indiv,149152,columns.txt
0,0,95917,0.091473579,300,2.51E-05,1,300,3644.220525,1,1,indiv,145243,chr.tar.gz
1,0,8191.929238,2421.815018,300,34.03513657,1,300,71.15631848,1,309995,indiv,145243,columns.txt
0,0,87757,0.083691597,300,1.94E-05,1,300,4320.458262,1,1,indiv,147637,chr.tar.gz
1,0,8191.921474,2421.758036,300,30.00443361,1,300,80.71333946,1,309988,indiv,147637,ALL.chr.250000.vcf
0,0,65961,0.062905312,300,1.79E-05,1,300,3512.10494,1,1,indiv,147997,chr.tar.gz
1,0,8191.9288,2422.072699,300,18.68809596,1,300,129.6051082,1,310028,indiv,147997,ALL.chr.250000.vcf
0,0,92880,0.088577271,300,1.76E-05,1,300,5021.387217,1,1,indiv,146068,chr.tar.gz
1,0,8191.922788,2421.789674,300,19.73861162,1,300,122.6930101,1,309992,indiv,146068,columns.txt
0,0,107645,0.102658272,300,2.72E-05,1,300,3771.289511,1,1,indiv,145557,chr.tar.gz
1,0,8191.922137,2421.703545,300,33.23021615,1,300,72.87655108,1,309981,indiv,145557,columns.txt
0,0,430.396909,1.168575287,300,13.11356149,1,300,0.089111969,1,2847,mutat,174207,
1,0,32453.28226,3.83778286,300,0.029896279,1,300,128.3699172,1,124,mutat,174207,columns.txt
0,0,91882,0.087625504,300,1.92E-05,1,300,4554.103401,1,1,indiv,144686,chr.tar.gz
1,0,8191.91223,2421.794365,300,25.33084492,1,300,95.6065371,1,309993,indiv,144686,columns.txt
0,0,74828,0.071361542,300,2.21E-05,1,300,3231.807515,1,1,indiv,144434,chr.tar.gz
1,0,8191.91223,2421.794365,300,25.00511147,1,300,96.85197237,1,309993,indiv,144434,ALL.chr.250000.vcf
0,0,82286,0.078474045,300,2.07E-05,1,300,3783.522723,1,1,indiv,144742,chr.tar.gz
1,0,8191.930583,2421.83104,300,75.74604734,1,300,31.97303523,1,309997,indiv,144742,ALL.chr.250000.vcf
0,0,60285,0.057492256,300,1.68E-05,1,300,3423.992387,1,1,indiv,145941,chr.tar.gz
1,0,8191.927605,2421.806723,300,19.89521859,1,300,121.7280781,1,309994,indiv,145941,ALL.chr.250000.vcf
0,0,94807,0.090415001,300,2.05E-05,1,300,4403.828402,1,1,indiv,150696,chr.tar.gz
1,0,8191.929238,2421.815018,300,35.98668144,1,300,67.29753678,1,309995,indiv,150696,columns.txt
0,0,66339,0.0632658,300,1.62E-05,1,300,3902.646381,1,1,indiv,144750,chr.tar.gz
1,0,8191.929238,2421.815018,300,72.52277974,1,300,33.39385261,1,309995,indiv,144750,ALL.chr.250000.vcf
0,0,85049,0.081109047,300,3.15E-05,1,300,2574.808639,1,1,indiv,145316,chr.tar.gz
1,0,8191.927605,2421.806723,300,17.15418408,1,300,141.1787766,1,309994,indiv,145316,columns.txt
0,0,112659,0.107439995,300,2.92E-05,1,300,3678.066304,1,1,indiv,149317,chr.tar.gz
1,0,8191.922788,2421.789674,300,18.85694062,1,300,128.4296177,1,309992,indiv,149317,ALL.chr.250000.vcf
0,0,87832,0.083763123,300,3.36E-05,1,300,2493.543777,1,1,indiv,145298,chr.tar.gz
1,0,8191.927605,2421.806723,300,17.44376357,1,300,138.8351036,1,309994,indiv,145298,columns.txt
0,0,94460,0.090084076,300,2.69E-05,1,300,3344.995579,1,1,indiv,149472,chr.tar.gz
1,0,8191.927605,2421.806723,300,18.60321289,1,300,130.1821754,1,309994,indiv,149472,ALL.chr.250000.vcf
0,0,577.6794742,0.544857979,300,6.327578119,1,300,0.086108455,1,989,mutat,239977,
1,0,32453.28226,3.83778286,300,0.019709833,1,300,194.7141236,1,124,mutat,239977,SIFT.chr.txt
0,0,74507,0.071055412,300,1.68E-05,1,300,4236.802355,1,1,indiv,146232,chr.tar.gz
1,0,8191.921474,2421.758036,300,33.00941285,1,300,73.36568048,1,309988,indiv,146232,columns.txt
0,0,76717,0.073163033,300,1.89E-05,1,300,3868.808235,1,1,indiv,144775,chr.tar.gz
1,0,8191.929238,2421.815018,300,72.24052809,1,300,33.52432605,1,309995,indiv,144775,columns.txt
0,0,81618,0.07783699,300,2.19E-05,1,300,3552.416154,1,1,indiv,144746,chr.tar.gz
1,0,8191.930583,2421.83104,300,73.49141434,1,300,32.95393159,1,309997,indiv,144746,ALL.chr.250000.vcf
0,0,83390,0.079526901,300,2.74E-05,1,300,2903.289327,1,1,indiv,144510,chr.tar.gz
1,0,8191.91223,2421.794365,300,25.03697387,1,300,96.7287172,1,309993,indiv,144510,ALL.chr.250000.vcf
0,0,417.9573003,0.578760147,300,7.654923796,1,300,0.075606258,1,1452,mutat,168092,
1,0,28896.76596,2.590461731,300,0.017275457,1,300,149.9504025,1,94,mutat,168092,columns.txt
0,0,423761.8462,15.76110077,300,0.026481756,1,300,595.1682649,1,39,indiv,153332,chr.tar.gz
1,0,126687.4063,19.33096409,300,0.030574054,1,300,632.2669571,1,160,indiv,153332,chr.tar.gz
0,0,84390,0.080480576,300,1.94E-05,1,300,4152.550207,1,1,indiv,147113,chr.tar.gz
1,0,8191.9288,2422.072699,300,16.07542769,1,300,150.6692541,1,310028,indiv,147113,ALL.chr.250000.vcf
1,0,32765.54526,1507.262078,300,6.738368871,1,300,223.6835215,1,48236,sift,151699,ALL.phase3
0,0,446822,2.982858658,300,0.003043944,1,300,979.9321728,1,7,merge,151607,chr.tar.gz
1,0,1292.745641,2.404073715,300,0.356551064,1,300,6.742578996,1,1950,merge,151607,chr.tar.gz
0,0,595.046123,1.697900772,300,11.61176173,1,300,0.146222495,1,2992,indiv,153436,
1,0,19520.13303,4.058255196,300,0.020187443,1,300,201.0286888,1,218,indiv,153436,chr.tar.gz
0,0,77100,0.07352829,300,1.49E-05,1,300,4937.767094,1,1,indiv,144769,chr.tar.gz
1,0,8191.930583,2421.83104,300,75.62838447,1,300,32.02277898,1,309997,indiv,144769,ALL.chr.250000.vcf
0,0,91182,0.086957932,300,2.64E-05,1,300,3289.997787,1,1,indiv,146359,chr.tar.gz
1,0,8191.91228,2421.833442,300,17.3344279,1,300,139.7123375,1,309998,indiv,146359,ALL.chr.250000.vcf
0,0,161412.125,1.231476784,300,0.002433102,1,300,506.1344669,1,8,mutat,153418,chr.tar.gz
1,0,60791.40171,6.783098221,300,0.015789594,1,300,429.5929472,1,117,mutat,153418,columns.txt
0,0,77518,0.073926926,300,1.95E-05,1,300,3787.046036,1,1,indiv,144477,chr.tar.gz
1,0,8191.91223,2421.794365,300,24.98654839,1,300,96.92392592,1,309993,indiv,144477,columns.txt
0,0,97008,0.092514038,300,1.90E-05,1,300,4871.467436,1,1,indiv,146416,chr.tar.gz
1,0,8191.927605,2421.806723,300,19.10115083,1,300,126.7885241,1,309994,indiv,146416,ALL.chr.250000.vcf
0,0,82020,0.078220367,300,1.94E-05,1,300,4038.013909,1,1,indiv,144744,chr.tar.gz
1,0,8191.929238,2421.815018,300,71.6887412,1,300,33.78236216,1,309995,indiv,144744,columns.txt
0,0,501711.75,1.913878441,300,0.002105609,1,300,908.9429428,1,4,merge,151538,chr.tar.gz
1,0,1039.865153,2.140072823,300,0.364055224,1,300,5.878429099,1,2158,merge,151538,chr.tar.gz
0,0,93466,0.089136124,300,2.87E-05,1,300,3111.099915,1,1,indiv,147040,chr.tar.gz
1,0,8191.922788,2421.789674,300,16.62291441,1,300,145.689836,1,309992,indiv,147040,columns.txt
0,0,95647.875,0.729735374,300,0.001026707,1,300,710.7532864,1,8,mutat,153311,chr.tar.gz
1,0,31388.88281,3.831650734,300,0.012554899,1,300,305.1916813,1,128,mutat,153311,columns.txt
0,0,96756,0.092273712,300,2.45E-05,1,300,3763.048496,1,1,indiv,148798,chr.tar.gz
1,0,8191.927605,2421.806723,300,25.34625089,1,300,95.54891306,1,309994,indiv,148798,columns.txt
0,0,90534,0.086339951,300,2.13E-05,1,300,4053.328509,1,1,indiv,150784,chr.tar.gz
1,0,8191.91228,2421.833442,300,22.52358784,1,300,107.5243189,1,309998,indiv,150784,columns.txt
0,0,67871.66667,0.582547188,300,0.001145122,1,300,508.7206322,1,9,mutat,153448,chr.tar.gz
1,0,30589.26471,2.975564003,300,0.011089124,1,300,268.3317459,1,102,mutat,153448,SIFT.chr.txt
0,0,88404,0.084308624,300,2.42E-05,1,300,3477.93508,1,1,indiv,145539,chr.tar.gz
1,0,8191.922137,2421.703545,300,32.96995002,1,300,73.45184155,1,309981,indiv,145539,columns.txt
0,0,363.7685506,0.902330399,300,8.253768012,1,300,0.10932345,1,2601,indiv,153649,
1,0,51059.14773,4.285054207,300,0.011975317,1,300,357.8238644,1,88,indiv,153649,SIFT.chr.txt
0,0,148099.125,1.129906654,300,0.0021405,1,300,527.8704295,1,8,mutat,215936,chr.tar.gz
1,0,34710.38462,3.442649841,300,0.075816929,1,300,45.40740289,1,104,mutat,215936,SIFT.chr.txt
1,0,32765.76815,1346.158306,300,5.38660422,1,300,249.9085233,1,43080,sift,151694,ALL.phase3
0,0,73800,0.070381165,300,1.74E-05,1,300,4053.981024,1,1,indiv,144759,chr.tar.gz
1,0,8191.930583,2421.83104,300,75.7942221,1,300,31.95271319,1,309997,indiv,144759,columns.txt
0,0,75893,0.072377205,300,1.75E-05,1,300,4142.705334,1,1,indiv,144763,chr.tar.gz
1,0,8191.930583,2421.83104,300,74.47254813,1,300,32.51978214,1,309997,indiv,144763,ALL.chr.250000.vcf
0,0,71223,0.067923546,300,1.48E-05,1,300,4592.22134,1,1,indiv,147727,chr.tar.gz
1,0,8191.927605,2421.806723,300,18.19594485,1,300,133.0959586,1,309994,indiv,147727,columns.txt
0,0,81565,0.077786446,300,1.91E-05,1,300,4070.244656,1,1,indiv,147485,chr.tar.gz
1,0,8191.929238,2421.815018,300,34.51950292,1,300,70.15787635,1,309995,indiv,147485,columns.txt
0,0,209589.3,1.998799324,300,0.006689483,1,300,298.7972799,1,10,mutat,175016,chr.tar.gz
1,0,25960.89868,5.620121002,300,0.053031805,1,300,105.9764231,1,227,mutat,175016,columns.txt
0,0,110522,0.105401993,300,2.30E-05,1,300,4576.526977,1,1,indiv,145903,chr.tar.gz
1,0,8191.929238,2421.815018,300,36.48399498,1,300,66.38020368,1,309995,indiv,145903,columns.txt
1,0,32766.41046,1281.281593,300,4.289490987,1,300,298.7024794,1,41003,sift,151689,ALL.phase3
0,0,76009,0.072487831,300,3.08E-05,1,300,2353.4246,1,1,indiv,144607,chr.tar.gz
1,0,8191.930583,2421.83104,300,72.65576655,1,300,33.33295009,1,309997,indiv,144607,ALL.chr.250000.vcf
0,0,90762,0.086557388,300,1.84E-05,1,300,4698.843076,1,1,indiv,145852,chr.tar.gz
1,0,8191.927605,2421.806723,300,20.50813032,1,300,118.0900787,1,309994,indiv,145852,columns.txt
0,0,586.4284288,1.68002224,300,0.711166192,1,300,2.362348293,1,3004,freq,188312,chr.tar.gz
1,0,1700.608251,5.071451187,300,0.537527723,1,300,9.434771399,1,3127,freq,188312,chr.tar.gz
0,0,104926,0.100065231,300,2.03E-05,1,300,4938.810094,1,1,indiv,145887,chr.tar.gz
1,0,8191.927605,2421.806723,300,20.37201946,1,300,118.8790698,1,309994,indiv,145887,ALL.chr.250000.vcf
0,0,95108,0.090702057,300,2.20E-05,1,300,4130.142384,1,1,indiv,148530,chr.tar.gz
1,0,8191.927605,2421.806723,300,18.90440856,1,300,128.1080397,1,309994,indiv,148530,columns.txt
0,0,87788,0.083721161,300,1.68E-05,1,300,4974.223807,1,1,indiv,146873,chr.tar.gz
1,0,8191.921474,2421.758036,300,27.5846724,1,300,87.79361234,1,309988,indiv,146873,ALL.chr.250000.vcf
0,0,430902.075,16.43760967,300,0.018922692,1,300,868.6718397,1,40,mutat,153319,chr.tar.gz
1,0,82298.32157,20.01387787,300,0.040895029,1,300,489.3963486,1,255,mutat,153319,columns.txt
0,0,100331,0.095683098,300,3.72E-05,1,300,2569.984632,1,1,indiv,150615,chr.tar.gz
1,0,8191.922788,2421.789674,300,17.20591122,1,300,140.7533517,1,309992,indiv,150615,columns.txt
0,0,64241,0.061264992,300,1.97E-05,1,300,3113.058524,1,1,indiv,148537,chr.tar.gz
1,0,8191.929238,2421.815018,300,36.82292537,1,300,65.76921832,1,309995,indiv,148537,ALL.chr.250000.vcf
0,0,380.9642993,0.95661068,300,11.72796159,1,300,0.081566662,1,2633,mutat,201216,
1,0,27227.85567,2.518751144,300,0.080099952,1,300,31.44510179,1,97,mutat,201216,chr.tar.gz
0,0,90347,0.086161613,300,2.38E-05,1,300,3615.526561,1,1,indiv,147530,chr.tar.gz
1,0,8191.922137,2421.703545,300,33.03216707,1,300,73.31349286,1,309981,indiv,147530,ALL.chr.250000.vcf
0,0,401.5236509,1.149534225,300,13.90019357,1,300,0.082699152,1,3002,mutat,158018,
1,0,28896.76596,2.590461731,300,0.009212584,1,300,281.1873119,1,94,mutat,158018,SIFT.chr.txt
0,0,77165,0.073590279,300,1.53E-05,1,300,4809.822132,1,1,indiv,147837,chr.tar.gz
1,0,8191.922788,2421.789674,300,18.83611762,1,300,128.5715944,1,309992,indiv,147837,columns.txt
0,0,171845.75,1.311079025,300,0.015229592,1,300,86.08760007,1,8,mutat,204025,chr.tar.gz
1,0,36139.34375,4.411540985,300,0.031446734,1,300,140.2861418,1,128,mutat,204025,SIFT.chr.txt
0,0,432.0069907,1.23762989,300,1.089656801,1,300,1.135797885,1,3004,freq,153497,chr.tar.gz
1,0,17629.39565,3.866921425,300,0.49346406,1,300,7.836277732,1,230,freq,153497,columns.txt
0,0,76321.25,0.582284927,300,0.001760596,1,300,330.7317109,1,8,indiv,153387,chr.tar.gz
1,0,29225.65385,2.898662567,300,0.010947917,1,300,264.7684091,1,104,indiv,153387,chr.tar.gz
0,0,69485,0.06626606,300,2.27E-05,1,300,2915.228537,1,1,indiv,149996,chr.tar.gz
1,0,8191.922788,2421.789674,300,17.90989047,1,300,135.2207976,1,309992,indiv,149996,ALL.chr.250000.vcf
0,0,473.9984598,1.173948288,300,12.83235091,1,300,0.091483493,1,2597,indiv,201943,
1,0,23731.60544,3.326936722,300,0.102857855,1,300,32.34499418,1,147,indiv,201943,SIFT.chr.txt
0,0,78583,0.074942589,300,2.47E-05,1,300,3037.679413,1,1,indiv,148361,chr.tar.gz
1,0,8191.9288,2422.072699,300,20.57384955,1,300,117.7257904,1,310028,indiv,148361,columns.txt
0,0,422006.8293,16.50074005,300,0.035425831,1,300,465.7827237,1,41,mutat,167218,chr.tar.gz
1,0,161761.2836,20.67185593,300,0.043763029,1,300,472.3588929,1,134,mutat,167218,chr.tar.gz
0,0,3662.284911,10.55471897,300,5.638591599,1,300,1.87187151,1,3022,freq,201512,chr.tar.gz
1,0,1272.270349,3.756474495,300,0.84143737,1,300,4.464354245,1,3096,freq,201512,columns.txt
0,0,71187,0.067889214,300,1.56E-05,1,300,4349.084789,1,1,indiv,149224,chr.tar.gz
1,0,8191.91223,2421.794365,300,17.73180325,1,300,136.5791358,1,309993,indiv,149224,columns.txt
0,0,94191,0.089827538,300,2.40E-05,1,300,3747.342102,1,1,indiv,145462,chr.tar.gz
1,0,8191.922788,2421.789674,300,17.65164499,1,300,137.1990925,1,309992,indiv,145462,columns.txt
0,0,100091,0.095454216,300,3.63E-05,1,300,2628.072355,1,1,indiv,150471,chr.tar.gz
1,0,8191.911931,2421.802089,300,16.14989942,1,300,149.9577196,1,309994,indiv,150471,columns.txt
0,0,79297,0.075623512,300,1.81E-05,1,300,4180.404216,1,1,indiv,144727,chr.tar.gz
1,0,8191.91228,2421.833442,300,28.69474399,1,300,84.39989717,1,309998,indiv,144727,ALL.chr.250000.vcf
0,0,101009.7778,0.866973877,300,0.007470358,1,300,116.055198,1,9,indiv,240310,chr.tar.gz
1,0,53362.35417,4.885469437,300,0.035367224,1,300,138.1355075,1,96,indiv,240310,chr.tar.gz
0,0,475.667685,1.336400032,300,14.4134766,1,300,0.092718785,1,2946,indiv,153641,
1,0,23731.60544,3.326936722,300,0.011085296,1,300,300.1215955,1,147,indiv,153641,chr.tar.gz
0,0,106122,0.101205826,300,2.13E-05,1,300,4755.689385,1,1,indiv,147581,chr.tar.gz
1,0,8191.922137,2421.703545,300,32.98882538,1,300,73.4098143,1,309981,indiv,147581,ALL.chr.250000.vcf
0,0,80159,0.07644558,300,1.70E-05,1,300,4507.138702,1,1,indiv,144729,chr.tar.gz
1,0,8191.930583,2421.83104,300,75.81681516,1,300,31.94319143,1,309997,indiv,144729,columns.txt
0,0,484277.6364,5.080274582,300,0.006597733,1,300,770.0030574,1,11,merge,151559,chr.tar.gz
1,0,1635.459341,2.838645935,300,0.354060327,1,300,8.017407539,1,1820,merge,151559,chr.tar.gz
0,0,79103,0.075438499,300,1.91E-05,1,300,3951.521631,1,1,indiv,147613,chr.tar.gz
1,0,8191.9288,2422.072699,300,17.705827,1,300,136.7952312,1,310028,indiv,147613,ALL.chr.250000.vcf
0,0,108348,0.103328705,300,1.94E-05,1,300,5336.95082,1,1,indiv,146175,chr.tar.gz
1,0,8191.9288,2422.072699,300,18.43825291,1,300,131.3612906,1,310028,indiv,146175,ALL.chr.250000.vcf
0,0,482.6740947,0.495758057,300,6.396277319,1,300,0.07750728,1,1077,indiv,26255,
1,0,55008.53636,5.770625114,300,0.212158953,1,300,27.19953616,1,110,indiv,26255,chr.tar.gz
0,0,85087,0.081145287,300,3.24E-05,1,300,2507.502443,1,1,indiv,146273,chr.tar.gz
1,0,8191.91223,2421.794365,300,2.623816504,1,300,923.0044712,1,309993,indiv,146273,columns.txt
0,0,98064,0.093521118,300,1.95E-05,1,300,4788.342541,1,1,indiv,144783,chr.tar.gz
1,0,8191.929238,2421.815018,300,71.75158645,1,300,33.75277311,1,309995,indiv,144783,columns.txt
0,0,512.7751524,0.641594887,300,7.035286925,1,300,0.091196691,1,1312,mutat,258508,
1,0,28863.80165,3.330726624,300,0.115463734,1,300,28.8465175,1,121,mutat,258508,chr.tar.gz
0,0,114037,0.108754158,300,2.06E-05,1,300,5273.951701,1,1,indiv,149649,chr.tar.gz
1,0,8191.911931,2421.802089,300,25.88459537,1,300,93.56152006,1,309994,indiv,149649,ALL.chr.250000.vcf
0,0,795.8034483,1.320550919,300,9.9499634,1,300,0.132719173,1,1740,mutat,218145,
1,0,19520.13303,4.058255196,300,0.037779504,1,300,107.4194938,1,218,mutat,218145,SIFT.chr.txt
0,0,84671,0.080748558,300,1.81E-05,1,300,4451.408933,1,1,indiv,144676,chr.tar.gz
1,0,8191.91228,2421.833442,300,28.69670715,1,300,84.3941233,1,309998,indiv,144676,ALL.chr.250000.vcf
0,0,494770.375,3.774798393,300,0.004973772,1,300,758.9407784,1,8,merge,151624,chr.tar.gz
1,0,1311.084815,2.461935043,300,0.38032184,1,300,6.473293891,1,1969,merge,151624,chr.tar.gz
0,0,74812,0.071346283,300,1.98E-05,1,300,3605.168416,1,1,indiv,150583,chr.tar.gz
1,0,8191.930583,2421.83104,300,3.505319735,1,300,690.9016077,1,309997,indiv,150583,ALL.chr.250000.vcf
1,0,32764.24555,809.1885252,300,3.57253701,1,300,226.5024891,1,25897,sift,151632,ALL.phase3
0,0,75835,0.072321892,300,2.22E-05,1,300,3256.276082,1,1,indiv,144568,chr.tar.gz
1,0,8191.91228,2421.833442,300,28.65527653,1,300,84.51614276,1,309998,indiv,144568,columns.txt
0,0,87858,0.083787918,300,1.83E-05,1,300,4588.604496,1,1,indiv,146357,chr.tar.gz
1,0,8191.91223,2421.794365,300,19.38195276,1,300,124.9509993,1,309993,indiv,146357,columns.txt
0,0,378.1469021,1.082608223,300,11.18471378,1,300,0.096793556,1,3002,indiv,153511,
1,0,27227.85567,2.518751144,300,0.009167481,1,300,274.7484445,1,97,indiv,153511,SIFT.chr.txt
0,0,109879,0.10478878,300,3.38E-05,1,300,3100.076333,1,1,indiv,147002,chr.tar.gz
1,0,8191.922788,2421.789674,300,17.09287721,1,300,141.6841439,1,309992,indiv,147002,columns.txt
0,0,83257,0.079400063,300,2.34E-05,1,300,3397.375489,1,1,indiv,144468,chr.tar.gz
1,0,8191.91228,2421.833442,300,28.67087667,1,300,84.47015658,1,309998,indiv,144468,columns.txt
0,0,73495,0.070090294,300,1.64E-05,1,300,4268.332859,1,1,indiv,144725,chr.tar.gz
1,0,8191.930583,2421.83104,300,74.54387785,1,300,32.48866453,1,309997,indiv,144725,ALL.chr.250000.vcf
0,0,1610.15221,4.620502472,300,2.466580307,1,300,1.873242261,1,3009,freq,86014,chr.tar.gz
1,0,1524.527378,4.540537834,300,0.543896951,1,300,8.348158279,1,3123,freq,86014,SIFT.chr.txt
0,0,268524.5,0.512169838,300,0.001199395,1,300,427.0234893,1,2,sift,151524,SIFT.chr.txt
1,0,8191.81394,1057.429108,300,3.193586011,1,300,331.1102641,1,135354,sift,151524,SIFT.chr.txt
0,0,117161,0.111733437,300,3.71E-05,1,300,3014.770832,1,1,indiv,149673,chr.tar.gz
1,0,8191.911931,2421.802089,300,25.48583856,1,300,95.02540335,1,309994,indiv,149673,columns.txt
0,0,152803.4,1.45724678,300,0.002691823,1,300,541.3605502,1,10,mutat,153631,chr.tar.gz
1,0,61432.4434,6.210173607,300,0.02296343,1,300,270.4375438,1,106,mutat,153631,chr.tar.gz
0,0,96455,0.091986656,300,2.34E-05,1,300,3935.931547,1,1,indiv,145988,chr.tar.gz
1,0,8191.927605,2421.806723,300,19.60078672,1,300,123.5566081,1,309994,indiv,145988,ALL.chr.250000.vcf
0,0,89064,0.084938049,300,2.61E-05,1,300,3250.470679,1,1,indiv,147023,chr.tar.gz
1,0,8191.922788,2421.789674,300,16.95863938,1,300,142.8056591,1,309992,indiv,147023,ALL.chr.250000.vcf
0,0,487.4358974,1.395959854,300,12.58535823,1,300,0.110919358,1,3003,freq,153610,chr.tar.gz
1,0,1202.20071,3.553028107,300,0.551177837,1,300,6.446246326,1,3099,freq,153610,columns.txt
0,0,71218,0.067918777,300,2.58E-05,1,300,2635.473108,1,1,indiv,149758,chr.tar.gz
1,0,8191.921474,2421.758036,300,36.00487752,1,300,67.26194345,1,309988,indiv,149758,ALL.chr.250000.vcf
0,0,194404.7778,1.668589592,300,0.002063587,1,300,808.5869857,1,9,mutat,178671,chr.tar.gz
1,0,64116.00847,7.215203285,300,0.05376346,1,300,134.2027333,1,118,mutat,178671,chr.tar.gz
0,0,507.241194,0.810269356,300,8.162347686,1,300,0.099269155,1,1675,mutat,255519,
1,0,41514.87611,4.473858833,300,0.095622549,1,300,46.78665106,1,113,mutat,255519,chr.tar.gz
0,0,116454,0.111059189,300,4.03E-05,1,300,2756.426717,1,1,indiv,148281,chr.tar.gz
1,0,8191.922137,2421.703545,300,34.65680891,1,300,69.87670304,1,309981,indiv,148281,columns.txt
0,0,168192.2222,1.443605423,300,0.014080061,1,300,102.5283501,1,9,indiv,165696,chr.tar.gz
1,0,30495.2,4.507785797,300,0.019705433,1,300,228.7585255,1,155,indiv,165696,chr.tar.gz
0,0,396.9271795,0.73815155,300,9.954327699,1,300,0.074153833,1,1950,mutat,215042,
1,0,28896.76596,2.590461731,300,0.062479845,1,300,41.46075796,1,94,mutat,215042,SIFT.chr.txt
