operation,randomOffset,transferSize,aggregateFilesizeMB,numTasks,totalTime,numNodes,tasksPerNode,bwMiB,storageType,opCount,taskName,taskPID,fileName
0,0,488.9106039,0.980547905,300,8.186964763,1,300,0.119769406,1,2103,indiv,153339,
1,0,23731.60544,3.326936722,300,0.011942785,1,300,278.5729394,1,147,indiv,153339,chr.tar.gz
0,0,88127,0.084044456,300,1.68E-05,1,300,5005.625758,1,1,indiv,147483,chr.tar.gz
1,0,8191.911931,2421.802089,300,21.49533051,1,300,112.6664272,1,309994,indiv,147483,columns.txt
0,0,422551.8205,15.71609592,300,0.017251856,1,300,910.9800084,1,39,mutat,153342,chr.tar.gz
1,0,165682.2016,19.59285069,300,0.027229369,1,300,719.5484657,1,124,mutat,153342,columns.txt
0,0,90220,0.086040497,300,2.10E-05,1,300,4106.74893,1,1,indiv,150200,chr.tar.gz
1,0,8191.91223,2421.794365,300,28.58812317,1,300,84.71330385,1,309993,indiv,150200,columns.txt
0,0,81357,0.077588081,300,2.15E-05,1,300,3601.87927,1,1,indiv,149299,chr.tar.gz
1,0,8191.911931,2421.802089,300,16.85706217,1,300,143.6669133,1,309994,indiv,149299,ALL.chr.250000.vcf
0,0,170675.2,1.627685547,300,0.003148329,1,300,516.9998265,1,10,mutat,153372,chr.tar.gz
1,0,60912.94845,5.634838104,300,0.012507457,1,300,450.5182872,1,97,mutat,153372,columns.txt
0,0,70314,0.067056656,300,1.90E-05,1,300,3529.111935,1,1,indiv,149258,chr.tar.gz
1,0,8191.921474,2421.758036,300,31.41698763,1,300,77.08434889,1,309988,indiv,149258,ALL.chr.250000.vcf
0,0,172213.7778,1.478122711,300,0.002561496,1,300,577.0544679,1,9,mutat,153257,chr.tar.gz
1,0,30738.78065,4.543791771,300,0.014033388,1,300,323.7843756,1,155,mutat,153257,columns.txt
0,0,73822,0.070402145,300,2.61E-05,1,300,2700.400652,1,1,indiv,145612,chr.tar.gz
1,0,8191.9288,2422.072699,300,20.41805118,1,300,118.6240879,1,310028,indiv,145612,columns.txt
1,0,32764.63271,1190.877611,300,3.678962438,1,300,323.6993123,1,38112,sift,151680,ALL.phase3
0,0,79311,0.075636864,300,2.50E-05,1,300,3026.564111,1,1,indiv,144448,chr.tar.gz
1,0,8191.921474,2421.758036,300,72.31617416,1,300,33.4884701,1,309988,indiv,144448,ALL.chr.250000.vcf
0,0,90310,0.086126328,300,3.31E-05,1,300,2601.139425,1,1,indiv,148319,chr.tar.gz
1,0,8191.922137,2421.703545,300,34.11999315,1,300,70.97608531,1,309981,indiv,148319,ALL.chr.250000.vcf
0,0,403.4387075,1.155016899,300,10.02953793,1,300,0.115161527,1,3002,indiv,153624,
1,0,55008.53636,5.770625114,300,0.014732201,1,300,391.7014922,1,110,indiv,153624,chr.tar.gz
0,0,78994,0.075334549,300,2.40E-05,1,300,3142.737013,1,1,indiv,147999,chr.tar.gz
1,0,8191.9288,2422.072699,300,18.23481692,1,300,132.8268175,1,310028,indiv,147999,ALL.chr.250000.vcf
0,0,96239,0.091780663,300,2.66E-05,1,300,3456.768579,1,1,indiv,145516,chr.tar.gz
1,0,8191.922137,2421.703545,300,32.79635892,1,300,73.84062208,1,309981,indiv,145516,ALL.chr.250000.vcf
0,0,77235,0.073657036,300,2.90E-05,1,300,2537.185623,1,1,indiv,150292,chr.tar.gz
1,0,8191.927605,2421.806723,300,18.34205563,1,300,132.035731,1,309994,indiv,150292,columns.txt
0,0,102006,0.097280502,300,3.55E-05,1,300,2743.309617,1,1,indiv,149893,chr.tar.gz
1,0,8191.911931,2421.802089,300,19.93446233,1,300,121.4882071,1,309994,indiv,149893,columns.txt
0,0,175829.7,1.67684269,300,0.001917953,1,300,874.2876856,1,10,mutat,153653,chr.tar.gz
1,0,24501.13216,5.304104805,300,0.021530542,1,300,246.3525909,1,227,mutat,153653,columns.txt
0,0,4372.784865,12.61906338,300,3.327652995,1,300,3.792181275,1,3026,freq,153621,chr.tar.gz
1,0,2190.873871,6.477078438,300,0.577172171,1,300,11.22209067,1,3100,freq,153621,chr.tar.gz
0,0,43605,0.041584969,300,1.21E-05,1,300,3425.168319,1,1,indiv,149735,chr.tar.gz
1,0,8191.922137,2421.703545,300,36.92479029,1,300,65.58476096,1,309981,indiv,149735,columns.txt
0,0,64700,0.061702728,300,2.85E-05,1,300,2167.213244,1,1,indiv,150114,chr.tar.gz
1,0,8191.9288,2422.072699,300,18.02194427,1,300,134.395749,1,310028,indiv,150114,ALL.chr.250000.vcf
0,0,75444,0.071949005,300,3.24E-05,1,300,2219.894638,1,1,indiv,149069,chr.tar.gz
1,0,8191.929238,2421.815018,300,32.43397947,1,300,74.66906798,1,309995,indiv,149069,ALL.chr.250000.vcf
0,0,88382,0.084287643,300,1.77E-05,1,300,4756.63902,1,1,indiv,147482,chr.tar.gz
1,0,8191.911931,2421.802089,300,21.45064901,1,300,112.9011102,1,309994,indiv,147482,columns.txt
0,0,409625.5,0.781298637,300,0.002064878,1,300,378.3752054,1,2,sift,151521,SIFT.chr.txt
1,0,8191.828953,1145.085465,300,2.801437027,1,300,408.7493149,1,146574,sift,151521,SIFT.chr.txt
0,0,583.7616511,1.672382355,300,4.064039966,1,300,0.411507359,1,3004,freq,153477,chr.tar.gz
1,0,1700.444196,5.070961952,300,0.644583648,1,300,7.867034741,1,3127,freq,153477,chr.tar.gz
0,0,61109,0.058278084,300,1.68E-05,1,300,3479.080879,1,1,indiv,147549,chr.tar.gz
1,0,8191.91228,2421.833442,300,19.34828006,1,300,125.1704769,1,309998,indiv,147549,ALL.chr.250000.vcf
0,0,207766.5,1.981415749,300,0.011782245,1,300,168.1696271,1,10,mutat,153577,chr.tar.gz
1,0,25943.77093,5.616413116,300,0.02224979,1,300,252.4254439,1,227,mutat,153577,columns.txt
0,0,171677.1111,1.473516464,300,0.003382069,1,300,435.6849207,1,9,mutat,188342,chr.tar.gz
1,0,61753.20755,6.242599487,300,0.021226852,1,300,294.0897448,1,106,mutat,188342,columns.txt
0,0,75423,0.071928978,300,2.05E-05,1,300,3501.727178,1,1,indiv,148431,chr.tar.gz
1,0,8191.91223,2421.794365,300,24.16065624,1,300,100.2371103,1,309993,indiv,148431,columns.txt
0,0,80024,0.076316833,300,2.84E-05,1,300,2689.011434,1,1,indiv,150074,chr.tar.gz
1,0,8191.922788,2421.789674,300,16.87339475,1,300,143.5271153,1,309992,indiv,150074,ALL.chr.250000.vcf
0,0,79759,0.07606411,300,1.61E-05,1,300,4730.060929,1,1,indiv,149393,chr.tar.gz
1,0,8191.91223,2421.794365,300,19.28344141,1,300,125.5893237,1,309993,indiv,149393,columns.txt
0,0,3924.880913,11.3152647,300,3.309595052,1,300,3.418927248,1,3023,freq,153275,chr.tar.gz
1,0,2183.534516,6.45538044,300,0.579322411,1,300,11.14298414,1,3100,freq,153275,SIFT.chr.txt
0,0,360.1735977,0.710333824,300,9.296944277,1,300,0.076405086,1,2068,mutat,220420,
1,0,51059.14773,4.285054207,300,0.029679394,1,300,144.3780896,1,88,mutat,220420,SIFT.chr.txt
0,0,1553.239535,4.458666801,300,0.68740172,1,300,6.486260758,1,3010,freq,188322,chr.tar.gz
1,0,1555.070159,4.671545982,300,0.527867811,1,300,8.849840595,1,3150,freq,188322,SIFT.chr.txt
0,0,91895,0.087637901,300,1.71E-05,1,300,5137.039936,1,1,indiv,147583,chr.tar.gz
1,0,8191.922137,2421.703545,300,33.04503665,1,300,73.28494049,1,309981,indiv,147583,columns.txt
0,0,74194,0.070756912,300,2.87E-05,1,300,2463.595008,1,1,indiv,144644,chr.tar.gz
1,0,8191.930583,2421.83104,300,74.37051673,1,300,32.56439712,1,309997,indiv,144644,columns.txt
0,0,45424,0.043319702,300,1.41E-05,1,300,3074.281609,1,1,indiv,146692,chr.tar.gz
1,0,8191.922788,2421.789674,300,29.84718339,1,300,81.13963861,1,309992,indiv,146692,ALL.chr.250000.vcf
0,0,99217,0.094620705,300,2.96E-05,1,300,3195.457926,1,1,indiv,146361,chr.tar.gz
1,0,8191.929238,2421.815018,300,40.4192782,1,300,59.91732474,1,309995,indiv,146361,ALL.chr.250000.vcf
0,0,351731.6667,1.00631237,300,0.002565238,1,300,392.2881114,1,3,sift,151618,SIFT.chr.txt
1,0,8191.880741,1640.772988,300,4.522992889,1,300,362.7626725,1,210022,sift,151618,SIFT.chr.txt
0,0,101973,0.097249031,300,2.73E-05,1,300,3564.716508,1,1,indiv,148339,chr.tar.gz
1,0,8191.922137,2421.703545,300,34.43825314,1,300,70.32016215,1,309981,indiv,148339,columns.txt
0,0,89500,0.085353851,300,2.89E-05,1,300,2953.31827,1,1,indiv,148851,chr.tar.gz
1,0,8191.922788,2421.789674,300,29.6256599,1,300,81.74635374,1,309992,indiv,148851,ALL.chr.250000.vcf
0,0,112003,0.106814384,300,2.64E-05,1,300,4048.913402,1,1,indiv,149065,chr.tar.gz
1,0,8191.929238,2421.815018,300,32.85444235,1,300,73.71347204,1,309995,indiv,149065,ALL.chr.250000.vcf
0,0,97719,0.093192101,300,2.21E-05,1,300,4218.555091,1,1,indiv,145384,chr.tar.gz
1,0,8191.911931,2421.802089,300,17.46173635,1,300,138.6919399,1,309994,indiv,145384,columns.txt
0,0,107220,0.10225296,300,2.58E-05,1,300,3970.834539,1,1,indiv,148646,chr.tar.gz
1,0,8191.922137,2421.703545,300,35.50414364,1,300,68.20903974,1,309981,indiv,148646,ALL.chr.250000.vcf
0,0,100885,0.096211433,300,1.93E-05,1,300,4974.480813,1,1,indiv,149085,chr.tar.gz
1,0,8191.911931,2421.802089,300,20.23145357,1,300,119.7047993,1,309994,indiv,149085,ALL.chr.250000.vcf
0,0,409211.5,1.56101799,300,0.003281505,1,300,475.7018472,1,4,sift,151616,SIFT.chr.txt
1,0,8191.889692,1524.901341,300,3.93024696,1,300,387.9912273,1,195190,sift,151616,ALL.phase3
0,0,425003.7692,15.80729198,300,0.017373203,1,300,909.866303,1,39,mutat,153262,chr.tar.gz
1,0,125535.2229,18.79599571,300,0.035292508,1,300,532.5775009,1,157,mutat,153262,columns.txt
0,0,129950,0.123929977,300,3.93E-05,1,300,3156.486613,1,1,indiv,148239,chr.tar.gz
1,0,8191.922788,2421.789674,300,29.38615258,1,300,82.41261483,1,309992,indiv,148239,columns.txt
0,0,157780.8889,1.354244232,300,0.002788906,1,300,485.582602,1,9,indiv,240260,chr.tar.gz
1,0,39317.25758,4.949453354,300,0.039402042,1,300,125.6141332,1,132,indiv,240260,chr.tar.gz
0,0,79383,0.075705528,300,2.10E-05,1,300,3604.853496,1,1,indiv,149500,chr.tar.gz
1,0,8191.9288,2422.072699,300,19.87438185,1,300,121.8690834,1,310028,indiv,149500,ALL.chr.250000.vcf
0,0,84705,0.080780983,300,1.67E-05,1,300,4842.694261,1,1,indiv,144765,chr.tar.gz
1,0,8191.930583,2421.83104,300,75.44916781,1,300,32.09884364,1,309997,indiv,144765,columns.txt
0,0,109040,0.103988647,300,2.05E-05,1,300,5072.369517,1,1,indiv,150581,chr.tar.gz
1,0,8191.922788,2421.789674,300,18.05468199,1,300,134.1363794,1,309992,indiv,150581,ALL.chr.250000.vcf
0,0,85318,0.081365585,300,1.73E-05,1,300,4705.661056,1,1,indiv,145828,chr.tar.gz
1,0,8191.921474,2421.758036,300,33.27742149,1,300,72.77481029,1,309988,indiv,145828,ALL.chr.250000.vcf
0,0,88205,0.084118843,300,2.95E-05,1,300,2853.32394,1,1,indiv,147097,chr.tar.gz
1,0,8191.922137,2421.703545,300,34.90676178,1,300,69.37634491,1,309981,indiv,147097,columns.txt
0,0,66188,0.063121796,300,2.62E-05,1,300,2408.217758,1,1,indiv,148385,chr.tar.gz
1,0,8191.9288,2422.072699,300,19.61032443,1,300,123.5100779,1,310028,indiv,148385,ALL.chr.250000.vcf
0,0,85818.44444,0.736585617,300,0.004377022,1,300,168.2846504,1,9,mutat,163628,chr.tar.gz
1,0,42586.87603,4.914295197,300,0.03037697,1,300,161.777004,1,121,mutat,163628,columns.txt
0,0,618.3053613,1.770754814,300,10.98284964,1,300,0.161229086,1,3003,mutat,153399,
1,0,19520.13303,4.058255196,300,0.021191007,1,300,191.5083694,1,218,mutat,153399,columns.txt
0,0,92943,0.088637352,300,3.34E-05,1,300,2657.711972,1,1,indiv,147259,chr.tar.gz
1,0,8191.91223,2421.794365,300,23.36395199,1,300,103.6551678,1,309993,indiv,147259,ALL.chr.250000.vcf
0,0,2457.058043,7.064847946,300,11.55945688,1,300,0.611174731,1,3015,freq,162153,chr.tar.gz
1,0,1820.028479,5.363357544,300,0.703010994,1,300,7.629123285,1,3090,freq,162153,SIFT.chr.txt
0,0,749.1353086,1.446722984,300,10.04088523,1,300,0.144083211,1,2025,mutat,226209,
1,0,19520.13303,4.058255196,300,0.028002915,1,300,144.9225981,1,218,mutat,226209,chr.tar.gz
0,0,77827,0.074221611,300,1.62E-05,1,300,4586.960696,1,1,indiv,149016,chr.tar.gz
1,0,8191.91223,2421.794365,300,24.01291384,1,300,100.8538315,1,309993,indiv,149016,columns.txt
0,0,968.4190231,0.71852684,300,4.853054409,1,300,0.148056622,1,778,mutat,15844,
1,0,41514.87611,4.473858833,300,0.153327141,1,300,29.17851859,1,113,mutat,15844,SIFT.chr.txt
0,0,87795,0.083727837,300,2.26E-05,1,300,3704.607611,1,1,indiv,149228,chr.tar.gz
1,0,8191.921474,2421.758036,300,31.23784006,1,300,77.52642408,1,309988,indiv,149228,ALL.chr.250000.vcf
0,0,74536,0.071083069,300,2.85E-05,1,300,2491.432787,1,1,indiv,148022,chr.tar.gz
1,0,8191.9288,2422.072699,300,19.32139462,1,300,125.3570328,1,310028,indiv,148022,ALL.chr.250000.vcf
1,0,32765.40156,918.145937,300,4.448429064,1,300,206.3977921,1,29383,sift,151644,ALL.phase3
0,0,86576,0.082565308,300,2.01E-05,1,300,4111.613347,1,1,indiv,145146,chr.tar.gz
1,0,8191.930583,2421.83104,300,40.80336751,1,300,59.35370505,1,309997,indiv,145146,ALL.chr.250000.vcf
0,0,114793,0.109475136,300,3.55E-05,1,300,3087.981942,1,1,indiv,150054,chr.tar.gz
1,0,8191.91228,2421.833442,300,20.80881199,1,300,116.3849932,1,309998,indiv,150054,ALL.chr.250000.vcf
0,0,433077.5,2.478089333,300,0.003445589,1,300,719.2063048,1,6,merge,151626,chr.tar.gz
1,0,1381.25,2.502799034,300,0.347241758,1,300,7.207655694,1,1900,merge,151626,chr.tar.gz
0,0,160846.75,1.227163315,300,0.004949257,1,300,247.9489982,1,8,mutat,156390,chr.tar.gz
1,0,60765.58974,6.780218124,300,0.01607505,1,300,421.7851966,1,117,mutat,156390,chr.tar.gz
0,0,96101,0.091649055,300,2.15E-05,1,300,4270.493243,1,1,indiv,148994,chr.tar.gz
1,0,8191.9288,2422.072699,300,20.75452483,1,300,116.7009468,1,310028,indiv,148994,ALL.chr.250000.vcf
0,0,137114.2222,1.176860809,300,0.002215813,1,300,531.1191916,1,9,mutat,153591,chr.tar.gz
1,0,56777.63542,5.198147774,300,0.013591221,1,300,382.463634,1,96,mutat,153591,columns.txt
0,0,423.3714191,1.212082863,300,14.55295638,1,300,0.083287741,1,3002,mutat,157186,
1,0,56240.9898,5.256287575,300,0.011316722,1,300,464.4708578,1,98,mutat,157186,SIFT.chr.txt
0,0,90504,0.08631134,300,1.64E-05,1,300,5252.957235,1,1,indiv,146126,chr.tar.gz
1,0,8191.922137,2421.703545,300,33.34631005,1,300,72.62283416,1,309981,indiv,146126,columns.txt
0,0,111743.125,0.852532387,300,0.007273053,1,300,117.2179533,1,8,mutat,201522,chr.tar.gz
1,0,31891.03846,3.163021088,300,0.10352828,1,300,30.55224222,1,104,mutat,201522,columns.txt
0,0,114795,0.109477043,300,3.26E-05,1,300,3363.246694,1,1,indiv,150488,chr.tar.gz
1,0,8191.911931,2421.802089,300,15.99918356,1,300,151.3703546,1,309994,indiv,150488,columns.txt
0,0,84276,0.080371857,300,3.14E-05,1,300,2557.902571,1,1,indiv,146937,chr.tar.gz
1,0,8191.927605,2421.806723,300,17.74291755,1,300,136.4942781,1,309994,indiv,146937,columns.txt
0,0,81221,0.077458382,300,1.80E-05,1,300,4314.989786,1,1,indiv,144757,chr.tar.gz
1,0,8191.930583,2421.83104,300,75.29431386,1,300,32.16485969,1,309997,indiv,144757,ALL.chr.250000.vcf
0,0,142194.7778,1.220467567,300,0.001688654,1,300,722.7457889,1,9,mutat,153278,chr.tar.gz
1,0,36554.19608,3.555801392,300,0.018226159,1,300,195.0932937,1,102,mutat,153278,columns.txt
0,0,86385,0.082383156,300,2.10E-05,1,300,3917.22485,1,1,indiv,144723,chr.tar.gz
1,0,8191.930583,2421.83104,300,75.84866976,1,300,31.92977607,1,309997,indiv,144723,columns.txt
0,0,109684,0.104602814,300,2.45E-05,1,300,4267.586542,1,1,indiv,147882,chr.tar.gz
1,0,8191.922788,2421.789674,300,18.81027512,1,300,128.7482325,1,309992,indiv,147882,columns.txt
0,0,87705,0.083642006,300,2.93E-05,1,300,2853.604651,1,1,indiv,149930,chr.tar.gz
1,0,8191.922137,2421.703545,300,32.94729993,1,300,73.50233707,1,309981,indiv,149930,ALL.chr.250000.vcf
0,0,156384.125,1.193116188,300,0.002464761,1,300,484.0697285,1,8,indiv,153532,chr.tar.gz
1,0,60470.79487,6.747324944,300,0.015792795,1,300,427.2407097,1,117,indiv,153532,chr.tar.gz
0,0,422.6399067,1.209988594,300,3.144257996,1,300,0.384824844,1,3002,mutat,153592,
1,0,28863.80165,3.330726624,300,0.022321399,1,300,149.2167504,1,121,mutat,153592,chr.tar.gz
0,0,101739,0.097025871,300,3.05E-05,1,300,3178.987297,1,1,indiv,145241,chr.tar.gz
1,0,8191.929238,2421.815018,300,34.06393719,1,300,71.09615674,1,309995,indiv,145241,columns.txt
0,0,67515,0.064387321,300,2.43E-05,1,300,2649.574975,1,1,indiv,150058,chr.tar.gz
1,0,8191.921474,2421.758036,300,30.54337527,1,300,79.28914254,1,309988,indiv,150058,columns.txt
0,0,85779,0.081805229,300,1.64E-05,1,300,5000.014008,1,1,indiv,147479,chr.tar.gz
1,0,8191.911931,2421.802089,300,21.52140962,1,300,112.5299008,1,309994,indiv,147479,ALL.chr.250000.vcf
0,0,205191.2,1.956855774,300,0.002626608,1,300,745.0124929,1,10,mutat,177035,chr.tar.gz
1,0,51267.70492,5.9649086,300,0.02074492,1,300,287.535869,1,122,mutat,177035,SIFT.chr.txt
0,0,69494,0.066274643,300,3.06E-05,1,300,2168.601909,1,1,indiv,144556,chr.tar.gz
1,0,8191.930583,2421.83104,300,71.61622065,1,300,33.81679483,1,309997,indiv,144556,ALL.chr.250000.vcf
0,0,63502,0.060560226,300,1.50E-05,1,300,4045.439308,1,1,indiv,144773,chr.tar.gz
1,0,8191.929238,2421.815018,300,71.89355542,1,300,33.68612115,1,309995,indiv,144773,ALL.chr.250000.vcf
0,0,89621.33333,0.769226074,300,0.001274107,1,300,603.737421,1,9,indiv,153364,chr.tar.gz
1,0,34711.80303,4.369695663,300,0.017566831,1,300,248.7469518,1,132,indiv,153364,chr.tar.gz
0,0,396.1009327,1.134009361,300,7.178869136,1,300,0.157964902,1,3002,mutat,153373,
1,0,55008.53636,5.770625114,300,0.014655664,1,300,393.7470943,1,110,mutat,153373,SIFT.chr.txt
0,0,171341.875,1.307234764,300,0.001907723,1,300,685.2330051,1,8,mutat,153385,chr.tar.gz
1,0,36115.39844,4.408617973,300,0.012778615,1,300,344.9996712,1,128,mutat,153385,columns.txt
0,0,104893,0.10003376,300,1.92E-05,1,300,5204.670139,1,1,indiv,146142,chr.tar.gz
1,0,8191.922137,2421.703545,300,33.22375864,1,300,72.89071568,1,309981,indiv,146142,ALL.chr.250000.vcf
1,0,32765.2124,1136.340822,300,6.336132327,1,300,179.3429751,1,36366,sift,151655,ALL.phase3
0,0,377.5063291,1.080774307,300,11.59737254,1,300,0.093191307,1,3002,mutat,153510,
1,0,27227.85567,2.518751144,300,0.009171044,1,300,274.6417032,1,97,mutat,153510,SIFT.chr.txt
0,0,80457,0.076729774,300,2.01E-05,1,300,3809.630826,1,1,indiv,144731,chr.tar.gz
1,0,8191.930583,2421.83104,300,75.9234713,1,300,31.89831812,1,309997,indiv,144731,columns.txt
0,0,103403,0.098612785,300,1.95E-05,1,300,5061.998118,1,1,indiv,147813,chr.tar.gz
1,0,8191.911931,2421.802089,300,18.71365499,1,300,129.4136335,1,309994,indiv,147813,ALL.chr.250000.vcf
0,0,356470,0.679912567,300,0.001355773,1,300,501.4944,1,2,sift,151612,SIFT.chr.txt
1,0,8191.854789,1198.611566,300,3.45886338,1,300,346.5333648,1,153425,sift,151612,ALL.phase3
0,0,79869,0.076169014,300,1.94E-05,1,300,3924.012878,1,1,indiv,144778,chr.tar.gz
1,0,8191.929238,2421.815018,300,72.6272744,1,300,33.34580621,1,309995,indiv,144778,ALL.chr.250000.vcf
0,0,93123,0.088809013,300,3.34E-05,1,300,2655.692514,1,1,indiv,146741,chr.tar.gz
1,0,8191.922788,2421.789674,300,21.22375347,1,300,114.1075106,1,309992,indiv,146741,columns.txt
0,0,86089,0.082100868,300,3.04E-05,1,300,2700.597619,1,1,indiv,150453,chr.tar.gz
1,0,8191.929238,2421.815018,300,30.6800304,1,300,78.93782978,1,309995,indiv,150453,ALL.chr.250000.vcf
0,0,82683,0.078852654,300,1.97E-05,1,300,3998.613261,1,1,indiv,147350,chr.tar.gz
1,0,8191.927605,2421.806723,300,22.09097205,1,300,109.6287985,1,309994,indiv,147350,ALL.chr.250000.vcf
0,0,75699,0.072192192,300,1.54E-05,1,300,4702.768033,1,1,indiv,148996,chr.tar.gz
1,0,8191.921474,2421.758036,300,32.17636775,1,300,75.26511552,1,309988,indiv,148996,ALL.chr.250000.vcf
0,0,75394,0.071901321,300,2.77E-05,1,300,2591.879219,1,1,indiv,149870,chr.tar.gz
1,0,8191.921474,2421.758036,300,32.0762144,1,300,75.50011999,1,309988,indiv,149870,columns.txt
0,0,427195,15.88879108,300,0.019902887,1,300,798.3158968,1,39,mutat,153487,chr.tar.gz
1,0,108443.7104,18.92585659,300,0.029079608,1,300,650.8291511,1,183,mutat,153487,SIFT.chr.txt
0,0,160869.6667,1.380755424,300,0.001861789,1,300,741.6283072,1,9,mutat,153599,chr.tar.gz
1,0,47682.33884,5.50228405,300,0.018839677,1,300,292.0583007,1,121,mutat,153599,chr.tar.gz
0,0,85030,0.081090927,300,2.17E-05,1,300,3730.033446,1,1,indiv,147238,chr.tar.gz
1,0,8191.91223,2421.794365,300,22.42098735,1,300,108.0146171,1,309993,indiv,147238,ALL.chr.250000.vcf
0,0,68213,0.065052986,300,1.51E-05,1,300,4322.170364,1,1,indiv,145868,chr.tar.gz
1,0,8191.927605,2421.806723,300,20.28861222,1,300,119.3677861,1,309994,indiv,145868,columns.txt
0,0,75786,0.072275162,300,2.62E-05,1,300,2755.333832,1,1,indiv,144446,chr.tar.gz
1,0,8191.91223,2421.794365,300,24.99362958,1,300,96.89646544,1,309993,indiv,144446,ALL.chr.250000.vcf
0,0,123794.2222,1.062534332,300,0.002116488,1,300,502.0270997,1,9,mutat,154741,chr.tar.gz
1,0,44949.81818,5.186965942,300,0.017255751,1,300,300.5934626,1,121,mutat,154741,SIFT.chr.txt
0,0,362.1791648,0.769207954,300,10.86822536,1,300,0.070775856,1,2227,mutat,234647,
1,0,27227.85567,2.518751144,300,0.105023512,1,300,23.98273583,1,97,mutat,234647,columns.txt
0,0,69323,0.066111565,300,2.52E-05,1,300,2627.54122,1,1,indiv,146902,chr.tar.gz
1,0,8191.9288,2422.072699,300,17.32757747,1,300,139.7813804,1,310028,indiv,146902,ALL.chr.250000.vcf
0,0,431547.5,15.63911915,300,0.027154079,1,300,575.9399591,1,38,mutat,153575,chr.tar.gz
1,0,153058.9448,21.16541576,300,0.03081496,1,300,686.8552081,1,145,mutat,153575,columns.txt
0,0,438187.5,0.835776329,300,0.002004237,1,300,417.00474,1,2,sift,151510,SIFT.chr.txt
1,0,8191.853947,1355.538332,300,4.063055731,1,300,333.6253356,1,173512,sift,151510,ALL.phase3
0,0,152663.125,1.164727211,300,0.001803029,1,300,645.9836259,1,8,mutat,153513,chr.tar.gz
1,0,35042.125,3.475552559,300,0.009638955,1,300,360.5735849,1,104,mutat,153513,chr.tar.gz
0,0,87361,0.083313942,300,1.82E-05,1,300,4577.689118,1,1,indiv,146527,chr.tar.gz
1,0,8191.91228,2421.833442,300,27.55734108,1,300,87.88342223,1,309998,indiv,146527,ALL.chr.250000.vcf
0,0,121042.8889,1.038919449,300,0.000667035,1,300,1557.518644,1,9,mutat,153525,chr.tar.gz
1,0,36811.80303,4.634054184,300,0.013407677,1,300,345.6269258,1,132,mutat,153525,SIFT.chr.txt
0,0,71465,0.068154335,300,2.70E-05,1,300,2520.407345,1,1,indiv,149955,chr.tar.gz
