operation,randomOffset,transferSize,aggregateFilesizeMB,numTasks,totalTime,numNodes,tasksPerNode,bwMiB,storageType,opCount,taskName,taskPID,fileName
1,0,8191.9288,2422.072699,300,20.05136329,1,300,120.7934176,1,310028,indiv,149955,ALL.chr.250000.vcf
0,0,83092,0.079242706,300,2.95E-05,1,300,2686.10238,1,1,indiv,148146,chr.tar.gz
1,0,8191.929238,2421.815018,300,38.95411969,1,300,62.17096001,1,309995,indiv,148146,ALL.chr.250000.vcf
0,0,119733,0.114186287,300,2.48E-05,1,300,4596.686403,1,1,indiv,150330,chr.tar.gz
1,0,8191.911931,2421.802089,300,18.39750556,1,300,131.6375245,1,309994,indiv,150330,columns.txt
0,0,74799,0.071333885,300,1.73E-05,1,300,4118.346816,1,1,indiv,146104,chr.tar.gz
1,0,8191.921474,2421.758036,300,32.42541384,1,300,74.68703555,1,309988,indiv,146104,columns.txt
0,0,93593,0.08925724,300,2.63E-05,1,300,3400.146291,1,1,indiv,144425,chr.tar.gz
1,0,8191.91223,2421.794365,300,25.02516658,1,300,96.77435541,1,309993,indiv,144425,columns.txt
0,0,105756,0.100856781,300,1.99E-05,1,300,5057.759441,1,1,indiv,146976,chr.tar.gz
1,0,8191.927605,2421.806723,300,17.0573384,1,300,141.980341,1,309994,indiv,146976,columns.txt
0,0,71961,0.068627357,300,1.52E-05,1,300,4529.559599,1,1,indiv,148405,chr.tar.gz
1,0,8191.921474,2421.758036,300,34.08117482,1,300,71.05852567,1,309988,indiv,148405,ALL.chr.250000.vcf
0,0,88729,0.084618568,300,2.00E-05,1,300,4230.928421,1,1,indiv,144748,chr.tar.gz
1,0,8191.930583,2421.83104,300,75.83039481,1,300,31.93747107,1,309997,indiv,144748,ALL.chr.250000.vcf
0,0,166290.5556,1.427283287,300,0.003178781,1,300,449.0033403,1,9,mutat,153441,chr.tar.gz
1,0,47724.15702,5.507109642,300,0.014955271,1,300,368.2387061,1,121,mutat,153441,SIFT.chr.txt
0,0,64149,0.061177254,300,1.99E-05,1,300,3072.535469,1,1,indiv,145245,chr.tar.gz
1,0,8191.929238,2421.815018,300,33.91165391,1,300,71.41542032,1,309995,indiv,145245,ALL.chr.250000.vcf
0,0,111398,0.106237411,300,1.86E-05,1,300,5711.381727,1,1,indiv,145933,chr.tar.gz
1,0,8191.911931,2421.802089,300,19.39010962,1,300,124.8988343,1,309994,indiv,145933,ALL.chr.250000.vcf
0,0,88644,0.084537506,300,1.92E-05,1,300,4407.356556,1,1,indiv,150713,chr.tar.gz
1,0,8191.91223,2421.794365,300,30.47413991,1,300,79.47047472,1,309993,indiv,150713,columns.txt
0,0,97811,0.093279839,300,2.89E-05,1,300,3233.1579,1,1,indiv,146784,chr.tar.gz
1,0,8191.922137,2421.703545,300,30.9558287,1,300,78.23093894,1,309981,indiv,146784,columns.txt
0,0,82396,0.078578949,300,1.63E-05,1,300,4829.386576,1,1,indiv,146035,chr.tar.gz
1,0,8191.922788,2421.789674,300,20.20697406,1,300,119.8491999,1,309992,indiv,146035,ALL.chr.250000.vcf
0,0,77496,0.073905945,300,2.08E-05,1,300,3546.180357,1,1,indiv,145425,chr.tar.gz
1,0,8191.922788,2421.789674,300,17.68781336,1,300,136.9185452,1,309992,indiv,145425,ALL.chr.250000.vcf
0,0,69507,0.066287041,300,1.78E-05,1,300,3734.270785,1,1,indiv,150634,chr.tar.gz
1,0,8191.9288,2422.072699,300,21.82724448,1,300,110.9655734,1,310028,indiv,150634,columns.txt
0,0,307088.5,0.585724831,300,0.001392184,1,300,420.7237194,1,2,sift,151615,SIFT.chr.txt
1,0,8191.773597,924.8650637,300,2.815487282,1,300,328.4920055,1,118386,sift,151615,ALL.phase3
0,0,87216,0.083175659,300,3.20E-05,1,300,2599.970591,1,1,indiv,146857,chr.tar.gz
1,0,8191.921474,2421.758036,300,27.63265381,1,300,87.64116731,1,309988,indiv,146857,ALL.chr.250000.vcf
0,0,74128,0.07069397,300,2.36E-05,1,300,2992.844068,1,1,indiv,147177,chr.tar.gz
1,0,8191.9288,2422.072699,300,17.22529972,1,300,140.6113529,1,310028,indiv,147177,columns.txt
0,0,98337,0.093781471,300,2.12E-05,1,300,4421.360202,1,1,indiv,146763,chr.tar.gz
1,0,8191.922137,2421.703545,300,31.98273467,1,300,75.71908936,1,309981,indiv,146763,ALL.chr.250000.vcf
0,0,85703,0.08173275,300,2.80E-05,1,300,2922.053196,1,1,indiv,146271,chr.tar.gz
1,0,8191.921474,2421.758036,300,32.71785312,1,300,74.01946659,1,309988,indiv,146271,columns.txt
0,0,114273,0.108979225,300,3.63E-05,1,300,2998.712926,1,1,indiv,148539,chr.tar.gz
1,0,8191.911931,2421.802089,300,18.98409369,1,300,127.5700662,1,309994,indiv,148539,columns.txt
0,0,71329,0.068024635,300,1.61E-05,1,300,4227.495825,1,1,indiv,146193,chr.tar.gz
1,0,8191.9288,2422.072699,300,18.42072596,1,300,131.4862782,1,310028,indiv,146193,columns.txt
0,0,80384,0.076660156,300,2.20E-05,1,300,3489.151893,1,1,indiv,150653,chr.tar.gz
1,0,8191.911931,2421.802089,300,18.51449047,1,300,130.8057649,1,309994,indiv,150653,columns.txt
0,0,81043,0.077288628,300,2.59E-05,1,300,2984.001684,1,1,indiv,144393,chr.tar.gz
1,0,8191.91223,2421.794365,300,25.03093859,1,300,96.75203974,1,309993,indiv,144393,ALL.chr.250000.vcf
0,0,76575,0.073027611,300,1.63E-05,1,300,4488.206673,1,1,indiv,144782,chr.tar.gz
1,0,8191.930583,2421.83104,300,75.84853768,1,300,31.92983167,1,309997,indiv,144782,columns.txt
0,0,2850.733267,8.204949379,300,3.366293127,1,300,2.43738411,1,3018,freq,33878,chr.tar.gz
1,0,1561.313651,4.690301895,300,0.847466788,1,300,5.534496409,1,3150,freq,33878,SIFT.chr.txt
0,0,3414.200993,9.833228111,300,9.469919512,1,300,1.038364486,1,3020,freq,153657,chr.tar.gz
1,0,1821.183495,5.366761208,300,0.574630718,1,300,9.339495853,1,3090,freq,153657,columns.txt
0,0,85711,0.081740379,300,2.90E-05,1,300,2816.594167,1,1,indiv,145446,chr.tar.gz
1,0,8191.922137,2421.703545,300,13.72013863,1,300,176.5072213,1,309981,indiv,145446,ALL.chr.250000.vcf
0,0,74633,0.071175575,300,2.62E-05,1,300,2718.596511,1,1,indiv,148775,chr.tar.gz
1,0,8191.929238,2421.815018,300,36.47659609,1,300,66.3936682,1,309995,indiv,148775,columns.txt
0,0,101235,0.096545219,300,2.38E-05,1,300,4061.470675,1,1,indiv,149928,chr.tar.gz
1,0,8191.922137,2421.703545,300,32.97624193,1,300,73.43782685,1,309981,indiv,149928,ALL.chr.250000.vcf
0,0,96060,0.091609955,300,3.79E-05,1,300,2417.723334,1,1,indiv,144386,chr.tar.gz
1,0,8191.91228,2421.833442,300,28.68634991,1,300,84.42459391,1,309998,indiv,144386,ALL.chr.250000.vcf
0,0,76440,0.072898865,300,2.78E-05,1,300,2619.340475,1,1,indiv,146487,chr.tar.gz
1,0,8191.921474,2421.758036,300,37.67271636,1,300,64.28413636,1,309988,indiv,146487,ALL.chr.250000.vcf
0,0,96133,0.091679573,300,2.98E-05,1,300,3080.527303,1,1,indiv,144544,chr.tar.gz
1,0,8191.91228,2421.833442,300,28.68667881,1,300,84.42362596,1,309998,indiv,144544,ALL.chr.250000.vcf
0,0,424983.2,16.21182251,300,0.029000758,1,300,559.0137509,1,40,indiv,153495,chr.tar.gz
1,0,140497.2148,19.9642992,300,0.031674819,1,300,630.2892907,1,149,indiv,153495,chr.tar.gz
0,0,77079,0.073508263,300,2.47E-05,1,300,2977.127805,1,1,indiv,148725,chr.tar.gz
1,0,8191.921474,2421.758036,300,34.18039648,1,300,70.85225114,1,309988,indiv,148725,ALL.chr.250000.vcf
0,0,87758,0.083692551,300,2.44E-05,1,300,3434.104085,1,1,indiv,147236,chr.tar.gz
1,0,8191.91228,2421.833442,300,18.52216501,1,300,130.7532592,1,309998,indiv,147236,columns.txt
0,0,433.1114768,1.004117966,300,12.07383647,1,300,0.083164781,1,2431,indiv,201719,
1,0,32453.28226,3.83778286,300,0.0250118,1,300,153.4388912,1,124,indiv,201719,chr.tar.gz
0,0,414888,1.978340149,300,0.003361283,1,300,588.5669695,1,5,merge,151583,chr.tar.gz
1,0,1262.61664,2.286633492,300,0.348370445,1,300,6.56379875,1,1899,merge,151583,chr.tar.gz
0,0,68192.11111,0.585297585,300,0.001801888,1,300,324.8246198,1,9,indiv,153425,chr.tar.gz
1,0,50466.76042,4.620369911,300,0.012093957,1,300,382.0395518,1,96,indiv,153425,chr.tar.gz
0,0,408.7800155,0.503287315,300,7.167399261,1,300,0.070218959,1,1291,mutat,213393,
1,0,28896.76596,2.590461731,300,0.061577566,1,300,42.06827095,1,94,mutat,213393,columns.txt
0,0,98992,0.094406128,300,2.79E-05,1,300,3383.610907,1,1,indiv,146451,chr.tar.gz
1,0,8191.911931,2421.802089,300,18.61314015,1,300,130.1124942,1,309994,indiv,146451,ALL.chr.250000.vcf
0,0,484485.2,4.620410919,300,0.006149876,1,300,751.3014765,1,10,merge,151562,chr.tar.gz
1,0,1474.979772,2.712021828,300,0.344994632,1,300,7.861055147,1,1928,merge,151562,chr.tar.gz
0,0,46944,0.044769287,300,1.61E-05,1,300,2787.453279,1,1,indiv,146084,chr.tar.gz
1,0,8191.921474,2421.758036,300,32.47151307,1,300,74.58100368,1,309988,indiv,146084,columns.txt
0,0,439.3665138,0.91344738,300,11.01042613,1,300,0.082962037,1,2180,mutat,239720,
1,0,28863.80165,3.330726624,300,0.024725528,1,300,134.708008,1,121,mutat,239720,columns.txt
0,0,41897,0.039956093,300,1.57E-05,1,300,2548.057703,1,1,indiv,144752,chr.tar.gz
1,0,8191.930583,2421.83104,300,76.00479969,1,300,31.86418556,1,309997,indiv,144752,columns.txt
0,0,79683,0.075991631,300,1.56E-05,1,300,4861.908545,1,1,indiv,146191,chr.tar.gz
1,0,8191.9288,2422.072699,300,18.29824497,1,300,132.3663938,1,310028,indiv,146191,ALL.chr.250000.vcf
0,0,87435,0.083384514,300,2.58E-05,1,300,3238.107796,1,1,indiv,144498,chr.tar.gz
1,0,8191.91223,2421.794365,300,25.00193244,1,300,96.86428722,1,309993,indiv,144498,ALL.chr.250000.vcf
0,0,106902.7778,0.917553902,300,0.001737387,1,300,528.1229235,1,9,indiv,153560,chr.tar.gz
1,0,33319.38235,3.241135597,300,0.01075846,1,300,301.2638981,1,102,indiv,153560,chr.tar.gz
0,0,524.9094773,1.177894592,300,10.67727228,1,300,0.110317932,1,2353,mutat,218902,
1,0,41514.87611,4.473858833,300,0.023413356,1,300,191.081485,1,113,mutat,218902,columns.txt
0,0,91625,0.087380409,300,2.70E-05,1,300,3233.796278,1,1,indiv,147386,chr.tar.gz
1,0,8191.927605,2421.806723,300,20.27724975,1,300,119.4346744,1,309994,indiv,147386,columns.txt
0,0,90958,0.086744308,300,1.67E-05,1,300,5190.850845,1,1,indiv,148645,chr.tar.gz
1,0,8191.922137,2421.703545,300,36.04408764,1,300,67.18726158,1,309981,indiv,148645,ALL.chr.250000.vcf
0,0,102075,0.097346306,300,2.11E-05,1,300,4619.918649,1,1,indiv,148921,chr.tar.gz
1,0,8191.922137,2421.703545,300,34.93416843,1,300,69.32191759,1,309981,indiv,148921,columns.txt
0,0,323343.5,0.616728783,300,0.001252767,1,300,492.2932857,1,2,sift,151537,SIFT.chr.txt
1,0,8191.731026,816.3560076,300,2.103736371,1,300,388.0505271,1,104497,sift,151537,SIFT.chr.txt
0,0,137467.7778,1.179895401,300,0.006025796,1,300,195.8073923,1,9,mutat,157120,chr.tar.gz
1,0,56838.26042,5.203698158,300,0.01989993,1,300,261.4932896,1,96,mutat,157120,SIFT.chr.txt
0,0,123066,0.117364883,300,3.52E-05,1,300,3335.082363,1,1,indiv,149872,chr.tar.gz
1,0,8191.929238,2421.815018,300,33.08347674,1,300,73.2031593,1,309995,indiv,149872,ALL.chr.250000.vcf
0,0,80814,0.077070236,300,2.95E-05,1,300,2612.461822,1,1,indiv,149615,chr.tar.gz
1,0,8191.929238,2421.815018,300,41.23515752,1,300,58.73179984,1,309995,indiv,149615,columns.txt
0,0,79598,0.075910568,300,2.50E-05,1,300,3038.732166,1,1,indiv,144418,chr.tar.gz
1,0,8191.91228,2421.833442,300,28.69431049,1,300,84.40117223,1,309998,indiv,144418,ALL.chr.250000.vcf
0,0,422669.7436,15.72048187,300,0.015932411,1,300,986.6982387,1,39,mutat,153363,chr.tar.gz
1,0,144753.5231,17.94620323,300,0.022397194,1,300,801.2701605,1,130,mutat,153363,chr.tar.gz
0,0,310889,0.592973709,300,0.001494428,1,300,396.7897477,1,2,sift,151590,SIFT.chr.txt
1,0,8191.811959,1287.923561,300,3.813700101,1,300,337.7097116,1,164858,sift,151590,SIFT.chr.txt
0,0,73488,0.070083618,300,1.57E-05,1,300,4452.58057,1,1,indiv,147143,chr.tar.gz
1,0,8191.9288,2422.072699,300,16.52457739,1,300,146.5739572,1,310028,indiv,147143,columns.txt
0,0,77823,0.074217796,300,1.64E-05,1,300,4530.724396,1,1,indiv,147880,chr.tar.gz
1,0,8191.922788,2421.789674,300,18.76976982,1,300,129.0260721,1,309992,indiv,147880,ALL.chr.250000.vcf
0,0,72639,0.069273949,300,3.02E-05,1,300,2292.245414,1,1,indiv,150096,chr.tar.gz
1,0,8191.922137,2421.703545,300,31.7625597,1,300,76.24396672,1,309981,indiv,150096,columns.txt
0,0,80630,0.07689476,300,2.03E-05,1,300,3784.004731,1,1,indiv,148198,chr.tar.gz
1,0,8191.911931,2421.802089,300,25.1349485,1,300,96.35198134,1,309994,indiv,148198,ALL.chr.250000.vcf
0,0,646.1628788,1.626844406,300,12.79010663,1,300,0.127195531,1,2640,mutat,201883,
1,0,19520.13303,4.058255196,300,0.067706791,1,300,59.93867285,1,218,mutat,201883,columns.txt
0,0,1928.943891,5.540827751,300,0.749843533,1,300,7.389311913,1,3012,freq,188332,chr.tar.gz
1,0,1801.134951,5.307681084,300,0.541636772,1,300,9.799336674,1,3090,freq,188332,columns.txt
0,0,80844,0.077098846,300,2.38E-05,1,300,3242.035509,1,1,indiv,147786,chr.tar.gz
1,0,8191.929238,2421.815018,300,35.61722949,1,300,67.9956036,1,309995,indiv,147786,ALL.chr.250000.vcf
0,0,204069.7,1.946160316,300,0.003500424,1,300,555.9784519,1,10,indiv,153260,chr.tar.gz
1,0,25793.12335,5.583800316,300,0.02144338,1,300,260.3973961,1,227,indiv,153260,SIFT.chr.txt
0,0,192262.4545,2.016913414,300,0.011952957,1,300,168.7376115,1,11,mutat,227724,chr.tar.gz
1,0,65483.70093,6.682163239,300,0.139343217,1,300,47.95470768,1,107,mutat,227724,columns.txt
0,0,95836,0.091396332,300,1.90E-05,1,300,4812.612911,1,1,indiv,149334,chr.tar.gz
1,0,8191.91228,2421.833442,300,21.009844,1,300,115.2713672,1,309998,indiv,149334,columns.txt
0,0,122858.4,1.171669006,300,0.019908897,1,300,58.85152785,1,10,mutat,202109,chr.tar.gz
1,0,58638.65094,5.927750587,300,0.040039766,1,300,148.0465842,1,106,mutat,202109,columns.txt
0,0,102822,0.098058701,300,3.42E-05,1,300,2864.533202,1,1,indiv,150350,chr.tar.gz
1,0,8191.927605,2421.806723,300,18.17698668,1,300,133.2347746,1,309994,indiv,150350,ALL.chr.250000.vcf
0,0,83021,0.079174995,300,1.67E-05,1,300,4752.115445,1,1,indiv,149109,chr.tar.gz
1,0,8191.911931,2421.802089,300,19.68112487,1,300,123.0520158,1,309994,indiv,149109,columns.txt
0,0,3722.70814,10.72885895,300,12.26207968,1,300,0.874962423,1,3022,freq,153343,chr.tar.gz
1,0,1925.504812,5.914736748,300,0.509622388,1,300,11.60611639,1,3221,freq,153343,columns.txt
0,0,167373.875,1.276961327,300,0.00112453,1,300,1135.551143,1,8,mutat,153318,chr.tar.gz
1,0,35845.35156,4.375653267,300,0.008200927,1,300,533.5559342,1,128,mutat,153318,columns.txt
0,0,98328,0.093772888,300,1.72E-05,1,300,5451.59515,1,1,indiv,145191,chr.tar.gz
1,0,8191.929238,2421.815018,300,34.58195944,1,300,70.03116818,1,309995,indiv,145191,columns.txt
0,0,176813.9,1.686228752,300,0.002658981,1,300,634.1635206,1,10,mutat,153651,chr.tar.gz
1,0,40620.81553,3.990119934,300,0.01143468,1,300,348.948981,1,103,mutat,153651,chr.tar.gz
0,0,67272,0.064155579,300,1.67E-05,1,300,3834.533418,1,1,indiv,149375,chr.tar.gz
1,0,8191.9288,2422.072699,300,17.6048201,1,300,137.580088,1,310028,indiv,149375,ALL.chr.250000.vcf
0,0,368.2850028,0.634661674,300,9.373566144,1,300,0.067707601,1,1807,indiv,153472,
1,0,27227.85567,2.518751144,300,0.009562753,1,300,263.3918438,1,97,indiv,153472,SIFT.chr.txt
0,0,192618.2,1.836950302,300,0.004099371,1,300,448.105405,1,10,mutat,255449,chr.tar.gz
1,0,39082.93846,4.845411301,300,0.19079903,1,300,25.39536653,1,130,mutat,255449,chr.tar.gz
0,0,482654.6,2.301476479,300,0.003434766,1,300,670.053354,1,5,merge,151580,chr.tar.gz
1,0,1078.827201,2.208940506,300,0.391630078,1,300,5.640375012,1,2147,merge,151580,chr.tar.gz
0,0,89979,0.085810661,300,2.41E-05,1,300,3561.938538,1,1,indiv,146011,chr.tar.gz
1,0,8191.911931,2421.802089,300,18.46923221,1,300,131.1263003,1,309994,indiv,146011,columns.txt
0,0,71669,0.068348885,300,3.19E-05,1,300,2145.894464,1,1,indiv,150245,chr.tar.gz
1,0,8191.921474,2421.758036,300,30.53249702,1,300,79.31739202,1,309988,indiv,150245,ALL.chr.250000.vcf
0,0,96187,0.091731071,300,2.60E-05,1,300,3530.698259,1,1,indiv,144421,chr.tar.gz
1,0,8191.91223,2421.794365,300,25.01893002,1,300,96.79847872,1,309993,indiv,144421,columns.txt
0,0,119889.25,0.914682388,300,0.002678791,1,300,341.4534349,1,8,mutat,238474,chr.tar.gz
1,0,57965.05128,6.467734337,300,0.224092836,1,300,28.86185231,1,117,mutat,238474,chr.tar.gz
0,0,91681,0.087433815,300,2.40E-05,1,300,3638.376056,1,1,indiv,144454,chr.tar.gz
1,0,8191.91223,2421.794365,300,25.03500581,1,300,96.73632126,1,309993,indiv,144454,columns.txt
0,0,75499,0.072001457,300,1.56E-05,1,300,4627.343009,1,1,indiv,149171,chr.tar.gz
1,0,8191.9288,2422.072699,300,18.42911163,1,300,131.4264489,1,310028,indiv,149171,ALL.chr.250000.vcf
0,0,91654,0.087408066,300,3.27E-05,1,300,2671.314012,1,1,indiv,144521,chr.tar.gz
1,0,8191.91223,2421.794365,300,25.03148895,1,300,96.74991248,1,309993,indiv,144521,columns.txt
0,0,75998,0.072477341,300,2.49E-05,1,300,2916.475824,1,1,indiv,144396,chr.tar.gz
1,0,8191.91223,2421.794365,300,25.00443963,1,300,96.85457465,1,309993,indiv,144396,ALL.chr.250000.vcf
0,0,80069,0.076359749,300,1.77E-05,1,300,4306.567528,1,1,indiv,144735,chr.tar.gz
1,0,8191.930583,2421.83104,300,73.88819792,1,300,32.77696721,1,309997,indiv,144735,ALL.chr.250000.vcf
0,0,73520,0.070114136,300,1.57E-05,1,300,4474.13284,1,1,indiv,147616,chr.tar.gz
1,0,8191.9288,2422.072699,300,17.56401917,1,300,137.8996843,1,310028,indiv,147616,columns.txt
0,0,91904,0.087646484,300,2.60E-05,1,300,3365.711162,1,1,indiv,147193,chr.tar.gz
1,0,8191.91228,2421.833442,300,17.52959909,1,300,138.1568072,1,309998,indiv,147193,ALL.chr.250000.vcf
0,0,101568,0.096862793,300,3.03E-05,1,300,3198.797694,1,1,indiv,145427,chr.tar.gz
1,0,8191.911931,2421.802089,300,16.24006482,1,300,149.1251491,1,309994,indiv,145427,columns.txt
0,0,442.9843081,1.184585571,300,11.99147721,1,300,0.098785625,1,2804,mutat,157253,
1,0,56240.9898,5.256287575,300,0.013310764,1,300,394.8899984,1,98,mutat,157253,columns.txt
0,0,111610,0.10643959,300,2.78E-05,1,300,3830.002175,1,1,indiv,145522,chr.tar.gz
1,0,8191.922137,2421.703545,300,32.72129982,1,300,74.01000443,1,309981,indiv,145522,ALL.chr.250000.vcf
0,0,67229,0.064114571,300,2.12E-05,1,300,3024.129551,1,1,indiv,148001,chr.tar.gz
1,0,8191.921474,2421.758036,300,31.95791985,1,300,75.77958913,1,309988,indiv,148001,columns.txt
0,0,817.6764296,0.559114456,300,3.632928456,1,300,0.153901863,1,717,mutat,2380,
1,0,56240.9898,5.256287575,300,0.140229203,1,300,37.48354453,1,98,mutat,2380,SIFT.chr.txt
0,0,93649,0.089310646,300,2.04E-05,1,300,4377.75825,1,1,indiv,144713,chr.tar.gz
1,0,8191.930583,2421.83104,300,75.31391386,1,300,32.15648897,1,309997,indiv,144713,ALL.chr.250000.vcf
0,0,78389,0.074757576,300,1.74E-05,1,300,4303.832815,1,1,indiv,149227,chr.tar.gz
1,0,8191.9288,2422.072699,300,18.09463234,1,300,133.8558669,1,310028,indiv,149227,ALL.chr.250000.vcf
0,0,369.9481673,0.952939987,300,12.93447495,1,300,0.073674424,1,2701,mutat,164854,
1,0,51059.14773,4.285054207,300,0.021988398,1,300,194.8779628,1,88,mutat,164854,columns.txt
0,0,95166,0.09075737,300,3.22E-05,1,300,2814.967588,1,1,indiv,150056,chr.tar.gz
1,0,8191.9288,2422.072699,300,18.52751463,1,300,130.7284192,1,310028,indiv,150056,ALL.chr.250000.vcf
0,0,631.6769398,1.661458015,300,12.27012071,1,300,0.135406819,1,2758,mutat,205983,
1,0,19520.13303,4.058255196,300,0.078081829,1,300,51.97438697,1,218,mutat,205983,columns.txt
0,0,82117,0.078312874,300,2.49E-05,1,300,3151.296682,1,1,indiv,145279,chr.tar.gz
1,0,8191.921474,2421.758036,300,30.28928109,1,300,79.95429236,1,309988,indiv,145279,columns.txt
0,0,392.9678683,0.956396103,300,13.11404459,1,300,0.072929148,1,2552,mutat,201012,
1,0,55008.53636,5.770625114,300,0.055732157,1,300,103.5421097,1,110,mutat,201012,SIFT.chr.txt
0,0,88667,0.084559441,300,3.20E-05,1,300,2645.706975,1,1,indiv,147095,chr.tar.gz
1,0,8191.922788,2421.789674,300,16.50751575,1,300,146.7083061,1,309992,indiv,147095,columns.txt
0,0,78127,0.074507713,300,1.78E-05,1,300,4180.894075,1,1,indiv,148064,chr.tar.gz
1,0,8191.921474,2421.758036,300,33.74397692,1,300,71.76860159,1,309988,indiv,148064,ALL.chr.250000.vcf
0,0,79586,0.075899124,300,2.61E-05,1,300,2904.562556,1,1,indiv,148819,chr.tar.gz
1,0,8191.921474,2421.758036,300,34.73352717,1,300,69.72393053,1,309988,indiv,148819,ALL.chr.250000.vcf
0,0,115644,0.110286713,300,2.14E-05,1,300,5153.343893,1,1,indiv,147788,chr.tar.gz
1,0,8191.911931,2421.802089,300,18.71130245,1,300,129.4299045,1,309994,indiv,147788,columns.txt
0,0,98793,0.094216347,300,2.69E-05,1,300,3507.55172,1,1,indiv,148663,chr.tar.gz
1,0,8191.922788,2421.789674,300,22.59754968,1,300,107.1704547,1,309992,indiv,148663,columns.txt
0,0,96343,0.091879845,300,2.25E-05,1,300,4086.999896,1,1,indiv,150168,chr.tar.gz
1,0,8191.922788,2421.789674,300,16.30655743,1,300,148.516306,1,309992,indiv,150168,ALL.chr.250000.vcf
0,0,400.6689531,1.058438301,300,13.44700389,1,300,0.078711831,1,2770,mutat,201500,
1,0,56240.9898,5.256287575,300,0.069853625,1,300,75.2471697,1,98,mutat,201500,columns.txt
0,0,582.7699734,1.669541359,300,8.60903805,1,300,0.193928909,1,3004,freq,157636,chr.tar.gz
1,0,1700.308922,5.070558548,300,0.811355585,1,300,6.249489918,1,3127,freq,157636,SIFT.chr.txt
1,0,32765.35503,1629.024748,300,6.175151464,1,300,263.803205,1,52133,sift,151707,ALL.phase3
0,0,538.1878122,1.541307449,300,0.721196912,1,300,2.137152037,1,3003,freq,188350,chr.tar.gz
1,0,1506.221262,4.486016273,300,0.523142121,1,300,8.57513875,1,3123,freq,188350,columns.txt
0,0,71586,0.06826973,300,1.77E-05,1,300,3857.046871,1,1,indiv,148684,chr.tar.gz
1,0,8191.9288,2422.072699,300,19.83800403,1,300,122.0925601,1,310028,indiv,148684,ALL.chr.250000.vcf
0,0,111713,0.106537819,300,2.35E-05,1,300,4533.331301,1,1,indiv,146467,chr.tar.gz
1,0,8191.911931,2421.802089,300,18.0470902,1,300,134.1934939,1,309994,indiv,146467,columns.txt
0,0,186911.7778,1.604276657,300,0.015175358,1,300,105.7159019,1,9,mutat,224605,chr.tar.gz
1,0,39050.55238,3.910358429,300,0.014916863,1,300,262.1434834,1,105,mutat,224605,chr.tar.gz
0,0,139038.2222,1.193374634,300,0.002662861,1,300,448.155061,1,9,indiv,168317,chr.tar.gz
1,0,36200.78431,3.52142334,300,0.015409967,1,300,228.5159559,1,102,indiv,168317,chr.tar.gz