operation,randomOffset,transferSize,aggregateFilesizeMB,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask
1,0,1258.9333333333334,0.054027557373046875,,,0.007473583,,,,7.229137265625721,1,45,sG1IterDecon,144552-dc062,egf-b078-pb-_ldsp.lht,1,initial_data
1,0,1175.4208754208755,0.3329277038574219,,,0.048029042,,,,6.931799802657356,1,297,sG1IterDecon,145162-dc062,egf-b079-pb-_ldsp.lht,1,initial_data
1,0,1272.952380952381,0.22944259643554688,,,0.027583895,,,,8.317991220440293,1,189,sG1IterDecon,144890-dc062,egf-b081-pb-_ldsp.lht,1,initial_data
1,0,1264.980056980057,0.42343902587890625,,,0.062006809,,,,6.828911739014117,1,351,sG1IterDecon,144463-dc062,egf-b082-pb-_ldsp.lht,1,initial_data
1,0,1264.0272108843537,0.5316123962402344,,,0.120016606,,,,4.429490334364516,1,441,sG1IterDecon,144501-dc062,egf-b086-pb-_ldsp.lht,1,initial_data
1,0,1267.037037037037,0.5872535705566406,,,0.109180146,,,,5.378757879263512,1,486,sG1IterDecon,144954-dc062,egf-b088-pb-_ldsp.lht,1,initial_data
1,0,1264.4561403508771,0.4124107360839844,,,0.054996097,,,,7.49890917,1,342,sG1IterDecon,144594-dc062,egf-b093-pb-_ldsp.lht,1,initial_data
1,0,880.6222222222223,0.11337661743164062,,,0.025228253,,,,4.494033630931188,1,135,sG1IterDecon,144795-dc062,egf-b201-pb-_ldsp.lht,1,initial_data
1,0,879.6888888888889,0.15100860595703125,,,0.027072539,,,,5.577925511790056,1,180,sG1IterDecon,145138-dc062,egf-b203-pb-_ldsp.lht,1,initial_data
1,0,897.1555555555556,0.077003479,,,0.017077856,,,,4.508966406784684,1,90,sG1IterDecon,145165-dc062,egf-b204-pb-_ldsp.lht,1,initial_data
1,0,1067.0746812386158,0.558685303,,,0.097800232,,,,5.712515106655115,1,549,sG1IterDecon,144827-dc062,egf-b206-pb-_ldsp.lht,1,initial_data
1,0,1069.405017921147,0.8536262512207031,,,0.151619172,,,,5.6300680181837635,1,837,sG1IterDecon,144350-dc062,egf-b208-pb-_ldsp.lht,1,initial_data
1,0,1181.831111111111,0.25359344482421875,,,0.052303923,,,,4.848459355987862,1,225,sG1IterDecon,144529-dc062,egf-b901-pb-_ldsp.lht,1,initial_data
1,0,1215.1851851851852,0.12516021728515625,,,0.015114751,,,,8.280666832365036,1,108,sG1IterDecon,144417-dc062,egf-b916-pb-_ldsp.lht,1,initial_data
1,0,1229.611111111111,0.16886138916015625,,,0.037175707,,,,4.542250915635747,1,144,sG1IterDecon,144988-dc062,egf-b917-pb-_ldsp.lht,1,initial_data
1,0,1196.4444444444443,0.3183441162109375,,,0.05943662,,,,5.356026574373467,1,279,sG1IterDecon,144405-dc062,egf-b918-pb-_ldsp.lht,1,initial_data
1,0,1199.2201257861636,0.5455284118652344,,,0.090382954,,,,6.035744437665031,1,477,sG1IterDecon,144961-dc062,egf-b921-pb-_ldsp.lht,1,initial_data
1,0,803.1794871794872,0.089618683,,,0.021842681,,,,4.102915885706893,1,117,sG1IterDecon,144585-dc062,egf-b926-pb-_ldsp.lht,1,initial_data
1,0,766.3636363636364,0.28942108154296875,,,0.0833392,,,,3.472808492797732,1,396,sG1IterDecon,145180-dc062,egf-b927-pb-_ldsp.lht,1,initial_data
1,0,811.7777777777778,0.027870178,,,0.00609702,,,,4.571114777818713,1,36,sG1IterDecon,144360-dc062,egf-b928-pb-_ldsp.lht,1,initial_data
1,0,1023.3703703703703,0.10540390014648438,,,0.017487156,,,,6.027503851768943,1,108,sG1IterDecon,144430-dc062,egf-b932-pb-_ldsp.lht,1,initial_data
1,0,1080.7777777777778,0.037105560302734375,,,0.008005838,,,,4.634812783213247,1,36,sG1IterDecon,144418-dc062,egf-b933-pb-_ldsp.lht,1,initial_data
1,0,1026.940170940171,0.2291717529296875,,,0.077199466,,,,2.968566556272391,1,234,sG1IterDecon,144813-dc062,egf-b934-pb-_ldsp.lht,1,initial_data
1,0,1011.5555555555555,0.1996917724609375,,,0.051277454,,,,3.894338678767817,1,207,sG1IterDecon,144528-dc062,egf-b935-pb-_ldsp.lht,1,initial_data
1,0,888.5079365079365,0.053382874,,,0.011366742,,,,4.6964093612009705,1,63,sG1IterDecon,144419-dc062,egf-b941-pb-_ldsp.lht,1,initial_data
1,0,831.0917874396135,0.16406631469726562,,,0.051821957,,,,3.165961383844798,1,207,sG1IterDecon,144519-dc062,egf-b943-pb-_ldsp.lht,1,initial_data
1,0,1166.2222222222222,0.030029297,,,0.015560311,,,,1.9298648256451942,1,27,sG1IterDecon,144434-dc062,egf-b944-pb-_ldsp.lht,1,initial_data
1,0,1071.6339869281046,0.15636444091796875,,,0.024377745,,,,6.414229081400628,1,153,sG1IterDecon,144401-dc062,egf-b945-pb-_ldsp.lht,1,initial_data
1,0,1294.4957264957266,0.144439697,,,0.020970321,,,,6.887815273100731,1,117,sG1IterDecon,144368-dc062,egf-b946-pb-_ldsp.lht,1,initial_data
1,0,672.969697,0.063537598,,,0.020240335,,,,3.139157413,1,99,sG1IterDecon,144376-dc062,egf-bbb-cn-_ldsp.lht,1,initial_data
1,0,1238.8039215686274,0.7230262756347656,,,0.095665757,,,,7.557837812695776,1,612,sG1IterDecon,144852-dc062,egf-bbr-ci-_ldsp.lht,1,initial_data
1,0,2085.9802469135802,1.6113700866699219,,,0.183873471,,,,8.763472391674826,1,810,sG1IterDecon,144399-dc062,egf-bbsr-iu-00_ldsp.lht,1,initial_data
1,0,1081.010101010101,0.20412445068359375,,,0.033575055,,,,6.079646055191682,1,198,sG1IterDecon,144801-dc062,egf-bmn-lb-_ldsp.lht,1,initial_data
1,0,1514.3549783549784,1.0008316040039062,,,0.138814056,,,,7.209872204900535,1,693,sG1IterDecon,144591-dc062,egf-ccm-iu-00_ldsp.lht,1,initial_data
1,0,1515.1433172302739,0.8973159790039062,,,0.137847884,,,,6.509465020180551,1,621,sG1IterDecon,144380-dc062,egf-ccm-iu-10_ldsp.lht,1,initial_data
1,0,2855.5938697318006,1.4215660095214844,,,0.091516121,,,,15.53350375855074,1,522,sG1IterDecon,144464-dc062,egf-chm-kn-_ldsp.lht,1,initial_data
1,0,1061.979797979798,0.1002655029296875,,,0.020930582,,,,4.790382939647235,1,99,sG1IterDecon,144546-dc062,egf-d07-xt-_ldsp.lht,1,initial_data
1,0,1032.6451612903227,0.2747611999511719,,,0.074251921,,,,3.7003918046938056,1,279,sG1IterDecon,145010-dc062,egf-d08-xt-_ldsp.lht,1,initial_data
1,0,1009.5963718820861,0.4246063232421875,,,0.120934975,,,,3.5110299831970653,1,441,sG1IterDecon,145236-dc062,egf-d13-xt-_ldsp.lht,1,initial_data
1,0,982.5448028673835,0.5228614807128906,,,0.126795084,,,,4.123673128469954,1,558,sG1IterDecon,144482-dc062,egf-d17-xt-_ldsp.lht,1,initial_data
0,0,59,5.626678466796875e-05,,,6.92e-06,,,,8.131038246816294,1,1,siftSTFByMisfit,144343-dc062,good-fits.tar.gz,2,final_data
1,0,1629.732770745429,1.1050605773925781,,,0.123961243,,,,8.914565155,1,711,sG1IterDecon,144416-dc062,mshock-143a-ta-_ldsp.lht,1,initial_data
1,0,11344,0.032455444,,,0.030221297,,,,1.0739262559094502,1,3,sG1IterDecon,144547-dc062,mshock-146a-ta-_ldsp.lht,1,initial_data
1,0,1694.215053763441,0.9015769958496094,,,0.092182498,,,,9.780348931850483,1,558,sG1IterDecon,144355-dc062,mshock-148a-ta-_ldsp.lht,1,initial_data
1,0,1776.7666666666667,1.2200088500976562,,,0.195620157,,,,6.236621362581037,1,720,sG1IterDecon,144344-dc062,mshock-155a-ta-_ldsp.lht,1,initial_data
1,0,11344,0.032455444,,,0.000768746,,,,42.21868385128183,1,3,sG1IterDecon,144365-dc062,mshock-244a-ta-_ldsp.lht,1,initial_data
1,0,11344,0.032455444,,,0.000345112,,,,94.04322172494001,1,3,sG1IterDecon,144621-dc062,mshock-245a-ta-_ldsp.lht,1,initial_data
1,0,11344,0.032455444,,,0.000563467,,,,57.59954768591151,1,3,sG1IterDecon,144383-dc062,mshock-247a-ta-_ldsp.lht,1,initial_data
1,0,11344,0.032455444,,,0.000636901,,,,50.95838181434399,1,3,sG1IterDecon,144354-dc062,mshock-248a-ta-_ldsp.lht,1,initial_data
1,0,11344,0.032455444,,,0.000319771,,,,101.49589655077384,1,3,sG1IterDecon,144450-dc062,mshock-249a-ta-_ldsp.lht,1,initial_data
1,0,11344,0.032455444,,,0.000648572,,,,50.04138991,1,3,sG1IterDecon,144846-dc062,mshock-348a-ta-_ldsp.lht,1,initial_data
1,0,11344,0.032455444,,,0.000686862,,,,47.25176868,1,3,sG1IterDecon,145234-dc062,mshock-554a-ta-_ldsp.lht,1,initial_data
1,0,1287.1433172302739,0.7622871398925781,,,0.108107042,,,,7.051225579667402,1,621,sG1IterDecon,144429-dc062,mshock-a12-xd-_ldsp.lht,1,initial_data
1,0,1290.9481481481482,0.6648178100585938,,,0.175091687,,,,3.796969584618793,1,540,sG1IterDecon,145148-dc062,mshock-a13-xd-_ldsp.lht,1,initial_data
1,0,1286.8491228070175,1.049285888671875,,,0.269070323,,,,3.899671569026492,1,855,sG1IterDecon,144534-dc062,mshock-a23-xd-_ldsp.lht,1,initial_data
1,0,1290.2769230769231,0.7198448181152344,,,0.101292833,,,,7.106572072233722,1,585,sG1IterDecon,145189-dc062,mshock-a24-xd-_ldsp.lht,1,initial_data
1,0,1289.9545454545455,0.9743156433105469,,,0.145611334,,,,6.691207453058199,1,792,sG1IterDecon,144836-dc062,mshock-a30-xd-_ldsp.lht,1,initial_data
1,0,1706.0364842454394,0.9810829162597656,,,0.180480828,,,,5.435939801094915,1,603,sG1IterDecon,144910-dc062,mshock-accn-ld-_ldsp.lht,1,initial_data
1,0,829.9555555555555,0.10685348510742188,,,0.029859852,,,,3.578500158253359,1,135,sG1IterDecon,144356-dc062,mshock-b001-pb-_ldsp.lht,1,initial_data
1,0,815.3888888888889,0.11197662353515625,,,0.025195575,,,,4.444297204376413,1,144,sG1IterDecon,144537-dc062,mshock-b003-pb-_ldsp.lht,1,initial_data
1,0,827.2222222222222,0.056800842,,,0.011200073,,,,5.07147072,1,72,sG1IterDecon,144431-dc062,mshock-b004-pb-_ldsp.lht,1,initial_data
1,0,826.031746,0.099258423,,,0.027243033,,,,3.6434424482605334,1,126,sG1IterDecon,144440-dc062,mshock-b005-pb-_ldsp.lht,1,initial_data
1,0,847.1746031746031,0.050899505615234375,,,0.012998474,,,,3.9158062411968033,1,63,sG1IterDecon,144884-dc062,mshock-b006-pb-_ldsp.lht,1,initial_data
1,0,812.1481481481482,0.10456085205078125,,,0.021851371,,,,4.785093441083456,1,135,sG1IterDecon,144353-dc062,mshock-b009-pb-_ldsp.lht,1,initial_data
1,0,810.9166666666666,0.11136245727539062,,,0.041963558,,,,2.653789683,1,144,sG1IterDecon,144479-dc062,mshock-b011-pb-_ldsp.lht,1,initial_data
1,0,770.4795321637426,0.12564849853515625,,,0.029033421,,,,4.327719373309685,1,171,sG1IterDecon,144776-dc062,mshock-b012-pb-_ldsp.lht,1,initial_data
1,0,851.1111111111111,0.065746307,,,0.014471763,,,,4.543075185,1,81,sG1IterDecon,145104-dc062,mshock-b013-pb-_ldsp.lht,1,initial_data
1,0,829.8011695906433,0.13532257080078125,,,0.040016434,,,,3.381674908883217,1,171,sG1IterDecon,144570-dc062,mshock-b014-pb-_ldsp.lht,1,initial_data
1,0,838.6793650793651,0.25194549560546875,,,0.057782053,,,,4.360272481240304,1,315,sG1IterDecon,144916-dc062,mshock-b017-pb-_ldsp.lht,1,initial_data
1,0,868.4444444444445,0.067085266,,,0.01438143,,,,4.664714573813678,1,81,sG1IterDecon,144596-dc062,mshock-b018-pb-_ldsp.lht,1,initial_data
1,0,848.2735042735043,0.189300537,,,0.060725764,,,,3.117301860695816,1,234,sG1IterDecon,145143-dc062,mshock-b019-pb-_ldsp.lht,1,initial_data
1,0,860.6222222222223,0.11080169677734375,,,0.037243378,,,,2.975071079,1,135,sG1IterDecon,144928-dc062,mshock-b020-pb-_ldsp.lht,1,initial_data
1,0,910.2222222222222,0.0390625,,,0.006641466,,,,5.8816080666527535,1,45,sG1IterDecon,144413-dc062,mshock-b022-pb-_ldsp.lht,1,initial_data
1,0,878.8034188034188,0.098056793,,,0.020804171,,,,4.713323747093341,1,117,sG1IterDecon,144891-dc062,mshock-b023-pb-_ldsp.lht,1,initial_data
1,0,908.8888888888889,0.046806335,,,0.012403522,,,,3.773632638311824,1,54,sG1IterDecon,144586-dc062,mshock-b024-pb-_ldsp.lht,1,initial_data
1,0,879.3909465020577,0.20379257202148438,,,0.085821493,,,,2.374609959552724,1,243,sG1IterDecon,144366-dc062,mshock-b026-pb-_ldsp.lht,1,initial_data
1,0,916.7222222222222,0.12589263916015625,,,0.028942572,,,,4.349739171769401,1,144,sG1IterDecon,144545-dc062,mshock-b027-pb-_ldsp.lht,1,initial_data
1,0,916.7222222222222,0.12589263916015625,,,0.029016441,,,,4.338665764011384,1,144,sG1IterDecon,144924-dc062,mshock-b028-pb-_ldsp.lht,1,initial_data
1,0,1287.352537722908,0.8950042724609375,,,0.17037569,,,,5.253121924031166,1,729,sG1IterDecon,144862-dc062,mshock-b02-xd-_ldsp.lht,1,initial_data
1,0,941.6161616161617,0.08890152,,,0.026330544,,,,3.376364718305502,1,99,sG1IterDecon,145060-dc062,mshock-b031-pb-_ldsp.lht,1,initial_data
1,0,940.2222222222222,0.096839905,,,0.017440204,,,,5.5526818829158335,1,108,sG1IterDecon,144425-dc062,mshock-b032-pb-_ldsp.lht,1,initial_data
1,0,1019.4444444444445,0.034999847412109375,,,0.008071854,,,,4.336035737528129,1,36,sG1IterDecon,144804-dc062,mshock-b035-pb-_ldsp.lht,1,initial_data
1,0,961.0222222222222,0.16497039794921875,,,0.030639959,,,,5.384158573750661,1,180,sG1IterDecon,144439-dc062,mshock-b036-pb-_ldsp.lht,1,initial_data
1,0,991.9305555555555,0.2724418640136719,,,0.049821001,,,,5.4684140933593826,1,288,sG1IterDecon,144688-dc062,mshock-b039-pb-_ldsp.lht,1,initial_data
1,0,995.6581196581196,0.11109542846679688,,,0.016626069,,,,6.682002129715501,1,117,sG1IterDecon,144799-dc062,mshock-b040-pb-_ldsp.lht,1,initial_data
1,0,1010.8222222222222,0.17351913452148438,,,0.028971695,,,,5.9892641601219525,1,180,sG1IterDecon,145032-dc062,mshock-b045-pb-_ldsp.lht,1,initial_data
1,0,1003.6011396011396,0.33594512939453125,,,0.110963912,,,,3.0275169948454166,1,351,sG1IterDecon,145082-dc062,mshock-b046-pb-_ldsp.lht,1,initial_data
1,0,1017.437908496732,0.14845657348632812,,,0.024702363,,,,6.009812643686279,1,153,sG1IterDecon,144369-dc062,mshock-b047-pb-_ldsp.lht,1,initial_data
1,0,1010.8940568475452,0.3730926513671875,,,0.072952035,,,,5.114218559731576,1,387,sG1IterDecon,144364-dc062,mshock-b049-pb-_ldsp.lht,1,initial_data
1,0,1099.6339869281046,0.16044998168945312,,,0.025904512,,,,6.193900957850629,1,153,sG1IterDecon,144839-dc062,mshock-b054-pb-_ldsp.lht,1,initial_data
1,0,1131.039039039039,0.3591880798339844,,,0.080229383,,,,4.477014111326076,1,333,sG1IterDecon,144426-dc062,mshock-b058-pb-_ldsp.lht,1,initial_data
1,0,1142.7134502923977,0.18635177612304688,,,0.049104762,,,,3.794983796541909,1,171,sG1IterDecon,144626-dc062,mshock-b066-pb-_ldsp.lht,1,initial_data
1,0,1193.851851851852,0.12296295166015625,,,0.026780534,,,,4.591504846772519,1,108,sG1IterDecon,144443-dc062,mshock-b075-pb-_ldsp.lht,1,initial_data
1,0,1258.9333333333334,0.054027557373046875,,,0.007473583,,,,7.229137265625721,1,45,sG1IterDecon,144552-dc062,mshock-b078-pb-_ldsp.lht,1,initial_data
1,0,1175.4208754208755,0.3329277038574219,,,0.048029042,,,,6.931799802657356,1,297,sG1IterDecon,145162-dc062,mshock-b079-pb-_ldsp.lht,1,initial_data
1,0,1272.952380952381,0.22944259643554688,,,0.027583895,,,,8.317991220440293,1,189,sG1IterDecon,144890-dc062,mshock-b081-pb-_ldsp.lht,1,initial_data
1,0,1264.980056980057,0.42343902587890625,,,0.062006809,,,,6.828911739014117,1,351,sG1IterDecon,144463-dc062,mshock-b082-pb-_ldsp.lht,1,initial_data
1,0,1264.0272108843537,0.5316123962402344,,,0.120016606,,,,4.429490334364516,1,441,sG1IterDecon,144501-dc062,mshock-b086-pb-_ldsp.lht,1,initial_data
1,0,1267.037037037037,0.5872535705566406,,,0.109180146,,,,5.378757879263512,1,486,sG1IterDecon,144954-dc062,mshock-b088-pb-_ldsp.lht,1,initial_data
1,0,1264.4561403508771,0.4124107360839844,,,0.054996097,,,,7.49890917,1,342,sG1IterDecon,144594-dc062,mshock-b093-pb-_ldsp.lht,1,initial_data
1,0,880.6222222222223,0.11337661743164062,,,0.025228253,,,,4.494033630931188,1,135,sG1IterDecon,144795-dc062,mshock-b201-pb-_ldsp.lht,1,initial_data
1,0,879.6888888888889,0.15100860595703125,,,0.027072539,,,,5.577925511790056,1,180,sG1IterDecon,145138-dc062,mshock-b203-pb-_ldsp.lht,1,initial_data
1,0,897.1555555555556,0.077003479,,,0.017077856,,,,4.508966406784684,1,90,sG1IterDecon,145165-dc062,mshock-b204-pb-_ldsp.lht,1,initial_data
1,0,1067.0746812386158,0.558685303,,,0.097800232,,,,5.712515106655115,1,549,sG1IterDecon,144827-dc062,mshock-b206-pb-_ldsp.lht,1,initial_data
1,0,1069.405017921147,0.8536262512207031,,,0.151619172,,,,5.6300680181837635,1,837,sG1IterDecon,144350-dc062,mshock-b208-pb-_ldsp.lht,1,initial_data
1,0,1181.831111111111,0.25359344482421875,,,0.052303923,,,,4.848459355987862,1,225,sG1IterDecon,144529-dc062,mshock-b901-pb-_ldsp.lht,1,initial_data
1,0,1215.1851851851852,0.12516021728515625,,,0.015114751,,,,8.280666832365036,1,108,sG1IterDecon,144417-dc062,mshock-b916-pb-_ldsp.lht,1,initial_data
1,0,1229.611111111111,0.16886138916015625,,,0.037175707,,,,4.542250915635747,1,144,sG1IterDecon,144988-dc062,mshock-b917-pb-_ldsp.lht,1,initial_data
1,0,1196.4444444444443,0.3183441162109375,,,0.05943662,,,,5.356026574373467,1,279,sG1IterDecon,144405-dc062,mshock-b918-pb-_ldsp.lht,1,initial_data
1,0,1199.2201257861636,0.5455284118652344,,,0.090382954,,,,6.035744437665031,1,477,sG1IterDecon,144961-dc062,mshock-b921-pb-_ldsp.lht,1,initial_data
1,0,803.1794871794872,0.089618683,,,0.021842681,,,,4.102915885706893,1,117,sG1IterDecon,144585-dc062,mshock-b926-pb-_ldsp.lht,1,initial_data
1,0,766.3636363636364,0.28942108154296875,,,0.0833392,,,,3.472808492797732,1,396,sG1IterDecon,145180-dc062,mshock-b927-pb-_ldsp.lht,1,initial_data
1,0,811.7777777777778,0.027870178,,,0.00609702,,,,4.571114777818713,1,36,sG1IterDecon,144360-dc062,mshock-b928-pb-_ldsp.lht,1,initial_data
1,0,1023.3703703703703,0.10540390014648438,,,0.017487156,,,,6.027503851768943,1,108,sG1IterDecon,144430-dc062,mshock-b932-pb-_ldsp.lht,1,initial_data
1,0,1080.7777777777778,0.037105560302734375,,,0.008005838,,,,4.634812783213247,1,36,sG1IterDecon,144418-dc062,mshock-b933-pb-_ldsp.lht,1,initial_data
1,0,1026.940170940171,0.2291717529296875,,,0.077199466,,,,2.968566556272391,1,234,sG1IterDecon,144813-dc062,mshock-b934-pb-_ldsp.lht,1,initial_data
1,0,1011.5555555555555,0.1996917724609375,,,0.051277454,,,,3.894338678767817,1,207,sG1IterDecon,144528-dc062,mshock-b935-pb-_ldsp.lht,1,initial_data
1,0,888.5079365079365,0.053382874,,,0.011366742,,,,4.6964093612009705,1,63,sG1IterDecon,144419-dc062,mshock-b941-pb-_ldsp.lht,1,initial_data
1,0,831.0917874396135,0.16406631469726562,,,0.051821957,,,,3.165961383844798,1,207,sG1IterDecon,144519-dc062,mshock-b943-pb-_ldsp.lht,1,initial_data
1,0,1166.2222222222222,0.030029297,,,0.015560311,,,,1.9298648256451942,1,27,sG1IterDecon,144434-dc062,mshock-b944-pb-_ldsp.lht,1,initial_data
1,0,1071.6339869281046,0.15636444091796875,,,0.024377745,,,,6.414229081400628,1,153,sG1IterDecon,144401-dc062,mshock-b945-pb-_ldsp.lht,1,initial_data
1,0,1294.4957264957266,0.144439697,,,0.020970321,,,,6.887815273100731,1,117,sG1IterDecon,144368-dc062,mshock-b946-pb-_ldsp.lht,1,initial_data
1,0,672.969697,0.063537598,,,0.020240335,,,,3.139157413,1,99,sG1IterDecon,144376-dc062,mshock-bbb-cn-_ldsp.lht,1,initial_data
1,0,1238.8039215686274,0.7230262756347656,,,0.095665757,,,,7.557837812695776,1,612,sG1IterDecon,144852-dc062,mshock-bbr-ci-_ldsp.lht,1,initial_data
1,0,2085.9802469135802,1.6113700866699219,,,0.183873471,,,,8.763472391674826,1,810,sG1IterDecon,144399-dc062,mshock-bbsr-iu-00_ldsp.lht,1,initial_data
1,0,11344,0.032455444,,,0.000453175,,,,71.61790552421802,1,3,sG1IterDecon,144948-dc062,mshock-blow-uw-_ldsp.lht,1,initial_data
1,0,1081.010101010101,0.20412445068359375,,,0.033575055,,,,6.079646055191682,1,198,sG1IterDecon,144801-dc062,mshock-bmn-lb-_ldsp.lht,1,initial_data
1,0,11344,0.032455444,,,0.000432053,,,,75.11912736617383,1,3,sG1IterDecon,144410-dc062,mshock-boab-ge-_ldsp.lht,1,initial_data
1,0,11344,0.032455444,,,0.000720974,,,,45.01610922992715,1,3,sG1IterDecon,144396-dc062,mshock-bran-uw-_ldsp.lht,1,initial_data
1,0,11344,0.032455444,,,0.000360012,,,,90.15100701070381,1,3,sG1IterDecon,144785-dc062,mshock-bw06-us-00_ldsp.lht,1,initial_data
1,0,11344,0.032455444,,,0.000988912,,,,32.81934523591331,1,3,sG1IterDecon,145235-dc062,mshock-c40a-ta-_ldsp.lht,1,initial_data
1,0,1514.3549783549784,1.0008316040039062,,,0.138814056,,,,7.209872204900535,1,693,sG1IterDecon,144591-dc062,mshock-ccm-iu-00_ldsp.lht,1,initial_data
1,0,1515.1433172302739,0.8973159790039062,,,0.137847884,,,,6.509465020180551,1,621,sG1IterDecon,144380-dc062,mshock-ccm-iu-10_ldsp.lht,1,initial_data
1,0,11344,0.032455444,,,0.000463055,,,,70.08982590823445,1,3,sG1IterDecon,144402-dc062,mshock-ccrk-uw-_ldsp.lht,1,initial_data
1,0,2855.5938697318006,1.4215660095214844,,,0.091516121,,,,15.53350375855074,1,522,sG1IterDecon,144464-dc062,mshock-chm-kn-_ldsp.lht,1,initial_data
1,0,11344,0.032455444,,,0.000411214,,,,78.92592259975949,1,3,sG1IterDecon,144372-dc062,mshock-cuc-mn-_ldsp.lht,1,initial_data
1,0,1061.979797979798,0.1002655029296875,,,0.020930582,,,,4.790382939647235,1,99,sG1IterDecon,144546-dc062,mshock-d07-xt-_ldsp.lht,1,initial_data
1,0,1032.6451612903227,0.2747611999511719,,,0.074251921,,,,3.7003918046938056,1,279,sG1IterDecon,145010-dc062,mshock-d08-xt-_ldsp.lht,1,initial_data
1,0,1009.5963718820861,0.4246063232421875,,,0.120934975,,,,3.5110299831970653,1,441,sG1IterDecon,145236-dc062,mshock-d13-xt-_ldsp.lht,1,initial_data
1,0,982.5448028673835,0.5228614807128906,,,0.126795084,,,,4.123673128469954,1,558,sG1IterDecon,144482-dc062,mshock-d17-xt-_ldsp.lht,1,initial_data
