operation,randomOffset,transferSize,aggregateFilesizeMB,numTasks,parallelism,totalTime,numNodesList,numNodes,tasksPerNode,trMiB,storageType,opCount,taskName,taskPID,fileName,stageOrder,prevTask,estimated_trMiB_ssd_p,estimated_trMiB_beegfs_p,estimated_trMiB_ssd_1p,estimated_ts_slope_ssd_1p,estimated_trMiB_beegfs_1p,estimated_ts_slope_beegfs_1p
0,1,1066.3976575571667,7.293895721435547,12,12,0.026275827,[1],,,277.58957772996246,1,7172,openmm,190075-dlt02,stage0000_task0000.h5,0,,,,1515.4431693209958,0.013801320819390192,2759.1474238805495,0.013801320819390192
0,1,1066.3976575571667,7.293895721435547,12,12,0.026275827,[1],,,277.58957772996246,1,7172,openmm,190075-dlt02,stage0000_task0000.dcd,0,,,,1515.4431693209958,0.013801320819390192,2759.1474238805495,0.013801320819390192
0,1,1064.1356026785713,7.274364471435547,12,12,0.024391434,[1],,,298.2343912799693,1,7168,openmm,74814-dlt06,stage0000_task0011.dcd,0,,,,1515.3415992873506,0.013064974830264106,2759.0471192366563,0.013064974830264106
0,1,1064.1356026785713,7.274364471435547,12,12,0.024391434,[1],,,298.2343912799693,1,7168,openmm,74814-dlt06,stage0000_task0011.h5,0,,,,1515.3415992873506,0.013064974830264106,2759.0471192366563,0.013064974830264106
0,1,1066.6951185495118,7.293895721435547,12,12,0.025835182,[1],,,282.324147,1,7170,openmm,170278-dlt04,stage0000_task0004.dcd,0,,,,1515.4566400756325,0.013898150569502535,2759.160612390969,0.013898150569502535
0,1,1066.6951185495118,7.293895721435547,12,12,0.025835182,[1],,,282.324147,1,7170,openmm,170278-dlt04,stage0000_task0004.h5,0,,,,1515.4566400756325,0.013898150569502535,2759.160612390969,0.013898150569502535
0,1,1061.1719033654517,7.247020721435547,12,12,0.025397755,[1],,,285.3409965343609,1,7161,openmm,143676-dlt05,stage0000_task0006.dcd,0,,,,1515.208602293658,0.012100228960107984,2758.9157010047543,0.012100228960107984
0,1,1061.1719033654517,7.247020721435547,12,12,0.025397755,[1],,,285.3409965343609,1,7161,openmm,143676-dlt05,stage0000_task0006.h5,0,,,,1515.208602293658,0.012100228960107984,2758.9157010047543,0.012100228960107984
0,1,1063.2894222718392,7.266551971435547,12,12,0.024347477,[1],,,298.4519493102118,1,7166,openmm,143674-dlt05,stage0000_task0007.dcd,0,,,,1515.3036269022964,0.012789525479114308,2759.0095973657976,0.012789525479114308
0,1,1063.2894222718392,7.266551971435547,12,12,0.024347477,[1],,,298.4519493102118,1,7166,openmm,143674-dlt05,stage0000_task0007.h5,0,,,,1515.3036269022964,0.012789525479114308,2759.0095973657976,0.012789525479114308
0,1,1062.8661549197489,7.262645721435547,12,12,0.024145974,[1],,,300.78081428546005,1,7165,openmm,74812-dlt06,stage0000_task0010.dcd,0,,,,1515.284633,0.012651743137939079,2758.9908285761358,0.012651743137939079
0,1,1062.8661549197489,7.262645721435547,12,12,0.024145974,[1],,,300.78081428546005,1,7165,openmm,74812-dlt06,stage0000_task0010.h5,0,,,,1515.284633,0.012651743137939079,2758.9908285761358,0.012651743137939079
0,1,1066.6951185495118,7.293895721435547,12,12,0.025185911,[1],,,289.6022193295112,1,7170,openmm,170276-dlt04,stage0000_task0005.dcd,0,,,,1515.4566400756325,0.013898150569502535,2759.160612390969,0.013898150569502535
0,1,1066.6951185495118,7.293895721435547,12,12,0.025185911,[1],,,289.6022193295112,1,7170,openmm,170276-dlt04,stage0000_task0005.h5,0,,,,1515.4566400756325,0.013898150569502535,2759.160612390969,0.013898150569502535
0,1,1064.5585158320546,7.278270721435547,12,12,0.025041891,[1],,,290.6438144561665,1,7169,openmm,74813-dlt06,stage0000_task0009.dcd,0,,,,1515.3605774620348,0.013202642,2759.065872322236,0.013202642
0,1,1064.5585158320546,7.278270721435547,12,12,0.025041891,[1],,,290.6438144561665,1,7169,openmm,74813-dlt06,stage0000_task0009.h5,0,,,,1515.3605774620348,0.013202642,2759.065872322236,0.013202642
0,1,1065.8265476854433,7.289989471435547,12,12,0.026518146,[1],,,274.9056993439718,1,7172,openmm,170277-dlt04,stage0000_task0003.dcd,0,,,,1515.417479941546,0.013615412658021908,2759.122100205841,0.013615412658021908
0,1,1065.8265476854433,7.289989471435547,12,12,0.026518146,[1],,,274.9056993439718,1,7172,openmm,170277-dlt04,stage0000_task0003.h5,0,,,,1515.417479941546,0.013615412658021908,2759.122100205841,0.013615412658021908
0,1,1067.117556826105,7.297801971435547,12,12,0.025150193,[1],,,290.16882579929097,1,7171,openmm,190125-dlt02,stage0000_task0002.h5,0,,,,1515.4755967451438,0.014035663029331088,2759.1793444219597,0.014035663029331088
0,1,1067.117556826105,7.297801971435547,12,12,0.025150193,[1],,,290.16882579929097,1,7171,openmm,190125-dlt02,stage0000_task0002.dcd,0,,,,1515.4755967451438,0.014035663029331088,2759.1793444219597,0.014035663029331088
0,1,1066.3976575571667,7.293895721435547,12,12,0.025339566,[1],,,287.84611865236946,1,7172,openmm,190099-dlt02,stage0000_task0001.h5,0,,,,1515.4431693209958,0.013801320819390192,2759.1474238805495,0.013801320819390192
0,1,1066.3976575571667,7.293895721435547,12,12,0.025339566,[1],,,287.84611865236946,1,7172,openmm,190099-dlt02,stage0000_task0001.dcd,0,,,,1515.4431693209958,0.013801320819390192,2759.1474238805495,0.013801320819390192
0,1,1057.3529082774048,7.211864471435547,12,12,0.02391716,[1],,,301.5351518088079,1,7152,openmm,143675-dlt05,stage0000_task0008.dcd,0,,,,1515.037220118304,0.010857066496551049,2758.7463567544523,0.010857066496551049
0,1,1057.3529082774048,7.211864471435547,12,12,0.02391716,[1],,,301.5351518088079,1,7152,openmm,143675-dlt05,stage0000_task0008.h5,0,,,,1515.037220118304,0.010857066496551049,2758.7463567544523,0.010857066496551049
1,1,354.2469672,17.09924316,1,1,0.211423541,[1],1,,80.87672301384121,1,50614,aggregate,190758-dlt02,stage0000_task0007.h5,1,openmm,,,4902.581670685693,0.30234059087735937,1439.9904811612641,0.30234059087735937
1,1,354.2469672,17.09924316,1,1,0.211423541,[1],1,,80.87672301384121,1,50614,aggregate,190758-dlt02,stage0000_task0002.h5,1,openmm,,,4902.581670685693,0.30234059087735937,1439.9904811612641,0.30234059087735937
1,1,354.2469672,17.09924316,1,1,0.211423541,[1],1,,80.87672301384121,1,50614,aggregate,190758-dlt02,stage0000_task0010.h5,1,openmm,,,4902.581670685693,0.30234059087735937,1439.9904811612641,0.30234059087735937
1,1,354.2469672,17.09924316,1,1,0.211423541,[1],1,,80.87672301384121,1,50614,aggregate,190758-dlt02,stage0000_task0000.h5,1,openmm,,,4902.581670685693,0.30234059087735937,1439.9904811612641,0.30234059087735937
1,1,354.2469672,17.09924316,1,1,0.211423541,[1],1,,80.87672301384121,1,50614,aggregate,190758-dlt02,stage0000_task0005.h5,1,openmm,,,4902.581670685693,0.30234059087735937,1439.9904811612641,0.30234059087735937
1,1,354.2469672,17.09924316,1,1,0.211423541,[1],1,,80.87672301384121,1,50614,aggregate,190758-dlt02,aggregated.h5,1,final_data,,,4902.581670685693,0.30234059087735937,1439.9904811612641,0.30234059087735937
0,1,327.87629555332666,15.899206161499023,1,1,0.101762188,[1],1,,156.2388395333935,1,50847,aggregate,190758-dlt02,aggregated.h5,1,,,,588.2537140032978,0.27487114120138195,1421.3686373311812,0.27487114120138195
1,1,354.2469672,17.09924316,1,1,0.211423541,[1],1,,80.87672301384121,1,50614,aggregate,190758-dlt02,stage0000_task0009.h5,1,openmm,,,4902.581670685693,0.30234059087735937,1439.9904811612641,0.30234059087735937
1,1,354.2469672,17.09924316,1,1,0.211423541,[1],1,,80.87672301384121,1,50614,aggregate,190758-dlt02,stage0000_task0004.h5,1,openmm,,,4902.581670685693,0.30234059087735937,1439.9904811612641,0.30234059087735937
1,1,354.2469672,17.09924316,1,1,0.211423541,[1],1,,80.87672301384121,1,50614,aggregate,190758-dlt02,stage0000_task0011.h5,1,openmm,,,4902.581670685693,0.30234059087735937,1439.9904811612641,0.30234059087735937
1,1,354.2469672,17.09924316,1,1,0.211423541,[1],1,,80.87672301384121,1,50614,aggregate,190758-dlt02,stage0000_task0008.h5,1,openmm,,,4902.581670685693,0.30234059087735937,1439.9904811612641,0.30234059087735937
1,1,354.2469672,17.09924316,1,1,0.211423541,[1],1,,80.87672301384121,1,50614,aggregate,190758-dlt02,stage0000_task0001.h5,1,openmm,,,4902.581670685693,0.30234059087735937,1439.9904811612641,0.30234059087735937
1,1,354.2469672,17.09924316,1,1,0.211423541,[1],1,,80.87672301384121,1,50614,aggregate,190758-dlt02,stage0000_task0006.h5,1,openmm,,,4902.581670685693,0.30234059087735937,1439.9904811612641,0.30234059087735937
1,1,354.2469672,17.09924316,1,1,0.211423541,[1],1,,80.87672301384121,1,50614,aggregate,190758-dlt02,stage0000_task0003.h5,1,openmm,,,4902.581670685693,0.30234059087735937,1439.9904811612641,0.30234059087735937
1,0,157.24965030541165,42.670127868652344,1,1,0.888576037,[1],1,,48.02079517326928,1,284534,training,190907-dlt02,stage0000_task0005.h5,1,openmm,,,4303.421091432858,0.097135052,1301.0681653291779,0.097135052
0,1,641718.7590759076,185.4331817626953,1,1,0.08144716,[1],1,,2276.7298671027365,1,303,training,190907-dlt02,embeddings-epoch-2-20241202-192946.h5,1,final_data,,,1945.9907616597693,0.6104690937843785,4229.9009603922605,0.6104690937843785
0,0,641718.7590759076,185.4331817626953,1,1,0.08144716,[1],1,,2276.7298671027365,1,303,training,190907-dlt02,epoch-9-20241202-193042.pt,1,final_data,,,1945.9907616597693,0.6104690937843785,4229.9009603922605,0.6104690937843785
0,0,641718.7590759076,185.4331817626953,1,1,0.08144716,[1],1,,2276.7298671027365,1,303,training,190907-dlt02,epoch-7-20241202-193029.pt,1,final_data,,,1945.9907616597693,0.6104690937843785,4229.9009603922605,0.6104690937843785
0,0,641718.7590759076,185.4331817626953,1,1,0.08144716,[1],1,,2276.7298671027365,1,303,training,190907-dlt02,encoder-weights.pt,1,final_data,,,1945.9907616597693,0.6104690937843785,4229.9009603922605,0.6104690937843785
0,0,641718.7590759076,185.4331817626953,1,1,0.08144716,[1],1,,2276.7298671027365,1,303,training,190907-dlt02,discriminator-weights.pt,1,final_data,,,1945.9907616597693,0.6104690937843785,4229.9009603922605,0.6104690937843785
1,0,157.24965030541165,42.670127868652344,1,1,0.888576037,[1],1,,48.02079517326928,1,284534,training,190907-dlt02,stage0000_task0004.h5,1,openmm,,,4303.421091432858,0.097135052,1301.0681653291779,0.097135052
0,0,641718.7590759076,185.4331817626953,1,1,0.08144716,[1],1,,2276.7298671027365,1,303,training,190907-dlt02,epoch-8-20241202-193035.pt,1,final_data,,,1945.9907616597693,0.6104690937843785,4229.9009603922605,0.6104690937843785
0,0,641718.7590759076,185.4331817626953,1,1,0.08144716,[1],1,,2276.7298671027365,1,303,training,190907-dlt02,epoch-2-20241202-192946.pt,1,final_data,,,1945.9907616597693,0.6104690937843785,4229.9009603922605,0.6104690937843785
0,0,641718.7590759076,185.4331817626953,1,1,0.08144716,[1],1,,2276.7298671027365,1,303,training,190907-dlt02,generator-weights.pt,1,final_data,,,1945.9907616597693,0.6104690937843785,4229.9009603922605,0.6104690937843785
1,0,157.24965030541165,42.670127868652344,1,1,0.888576037,[1],1,,48.02079517326928,1,284534,training,190907-dlt02,stage0000_task0003.h5,1,openmm,,,4303.421091432858,0.097135052,1301.0681653291779,0.097135052
0,0,641718.7590759076,185.4331817626953,1,1,0.08144716,[1],1,,2276.7298671027365,1,303,training,190907-dlt02,epoch-5-20241202-193005.pt,1,final_data,,,1945.9907616597693,0.6104690937843785,4229.9009603922605,0.6104690937843785
1,1,157.24965030541165,42.670127868652344,1,1,0.888576037,[1],1,,48.02079517326928,1,284534,training,190907-dlt02,virtual_stage0003_task0000.h5,1,openmm,,,4303.421091432858,0.097135052,1301.0681653291779,0.097135052
1,0,157.24965030541165,42.670127868652344,1,1,0.888576037,[1],1,,48.02079517326928,1,284534,training,190907-dlt02,embeddings-epoch-10-20241202-193048.h5,1,,,,4303.421091432858,0.097135052,1301.0681653291779,0.097135052
0,1,641718.7590759076,185.4331817626953,1,1,0.08144716,[1],1,,2276.7298671027365,1,303,training,190907-dlt02,embeddings-epoch-1-20241202-192940.h5,1,final_data,,,1945.9907616597693,0.6104690937843785,4229.9009603922605,0.6104690937843785
0,0,641718.7590759076,185.4331817626953,1,1,0.08144716,[1],1,,2276.7298671027365,1,303,training,190907-dlt02,epoch-4-20241202-192959.pt,1,final_data,,,1945.9907616597693,0.6104690937843785,4229.9009603922605,0.6104690937843785
1,0,157.24965030541165,42.670127868652344,1,1,0.888576037,[1],1,,48.02079517326928,1,284534,training,190907-dlt02,stage0000_task0006.h5,1,openmm,,,4303.421091432858,0.097135052,1301.0681653291779,0.097135052
0,0,641718.7590759076,185.4331817626953,1,1,0.08144716,[1],1,,2276.7298671027365,1,303,training,190907-dlt02,epoch-10-20241202-193048.pt,1,final_data,,,1945.9907616597693,0.6104690937843785,4229.9009603922605,0.6104690937843785
1,0,157.24965030541165,42.670127868652344,1,1,0.888576037,[1],1,,48.02079517326928,1,284534,training,190907-dlt02,stage0000_task0008.h5,1,openmm,,,4303.421091432858,0.097135052,1301.0681653291779,0.097135052
0,1,641718.7590759076,185.4331817626953,1,1,0.08144716,[1],1,,2276.7298671027365,1,303,training,190907-dlt02,embeddings-epoch-7-20241202-193029.h5,1,final_data,,,1945.9907616597693,0.6104690937843785,4229.9009603922605,0.6104690937843785
1,0,157.24965030541165,42.670127868652344,1,1,0.888576037,[1],1,,48.02079517326928,1,284534,training,190907-dlt02,stage0000_task0011.h5,1,openmm,,,4303.421091432858,0.097135052,1301.0681653291779,0.097135052
0,0,641718.7590759076,185.4331817626953,1,1,0.08144716,[1],1,,2276.7298671027365,1,303,training,190907-dlt02,epoch-3-20241202-192953.pt,1,final_data,,,1945.9907616597693,0.6104690937843785,4229.9009603922605,0.6104690937843785
1,0,157.24965030541165,42.670127868652344,1,1,0.888576037,[1],1,,48.02079517326928,1,284534,training,190907-dlt02,embeddings-epoch-5-20241202-193005.h5,1,,,,4303.421091432858,0.097135052,1301.0681653291779,0.097135052
1,0,157.24965030541165,42.670127868652344,1,1,0.888576037,[1],1,,48.02079517326928,1,284534,training,190907-dlt02,stage0000_task0009.h5,1,openmm,,,4303.421091432858,0.097135052,1301.0681653291779,0.097135052
0,1,641718.7590759076,185.4331817626953,1,1,0.08144716,[1],1,,2276.7298671027365,1,303,training,190907-dlt02,virtual_stage0000_task0000.h5,1,,,,1945.9907616597693,0.6104690937843785,4229.9009603922605,0.6104690937843785
1,0,157.24965030541165,42.670127868652344,1,1,0.888576037,[1],1,,48.02079517326928,1,284534,training,190907-dlt02,stage0000_task0002.h5,1,openmm,,,4303.421091432858,0.097135052,1301.0681653291779,0.097135052
1,0,157.24965030541165,42.670127868652344,1,1,0.888576037,[1],1,,48.02079517326928,1,284534,training,190907-dlt02,stage0000_task0007.h5,1,openmm,,,4303.421091432858,0.097135052,1301.0681653291779,0.097135052
0,1,641718.7590759076,185.4331817626953,1,1,0.08144716,[1],1,,2276.7298671027365,1,303,training,190907-dlt02,embeddings-epoch-4-20241202-192959.h5,1,final_data,,,1945.9907616597693,0.6104690937843785,4229.9009603922605,0.6104690937843785
0,0,641718.7590759076,185.4331817626953,1,1,0.08144716,[1],1,,2276.7298671027365,1,303,training,190907-dlt02,epoch-6-20241202-193022.pt,1,final_data,,,1945.9907616597693,0.6104690937843785,4229.9009603922605,0.6104690937843785
0,1,641718.7590759076,185.4331817626953,1,1,0.08144716,[1],1,,2276.7298671027365,1,303,training,190907-dlt02,embeddings-epoch-3-20241202-192953.h5,1,final_data,,,1945.9907616597693,0.6104690937843785,4229.9009603922605,0.6104690937843785
0,1,641718.7590759076,185.4331817626953,1,1,0.08144716,[1],1,,2276.7298671027365,1,303,training,190907-dlt02,embeddings-epoch-6-20241202-193022.h5,1,final_data,,,1945.9907616597693,0.6104690937843785,4229.9009603922605,0.6104690937843785
0,1,641718.7590759076,185.4331817626953,1,1,0.08144716,[1],1,,2276.7298671027365,1,303,training,190907-dlt02,embeddings-epoch-8-20241202-193035.h5,1,final_data,,,1945.9907616597693,0.6104690937843785,4229.9009603922605,0.6104690937843785
0,0,641718.7590759076,185.4331817626953,1,1,0.08144716,[1],1,,2276.7298671027365,1,303,training,190907-dlt02,epoch-1-20241202-192940.pt,1,final_data,,,1945.9907616597693,0.6104690937843785,4229.9009603922605,0.6104690937843785
0,1,641718.7590759076,185.4331817626953,1,1,0.08144716,[1],1,,2276.7298671027365,1,303,training,190907-dlt02,embeddings-epoch-5-20241202-193005.h5,1,final_data,,,1945.9907616597693,0.6104690937843785,4229.9009603922605,0.6104690937843785
0,1,641718.7590759076,185.4331817626953,1,1,0.08144716,[1],1,,2276.7298671027365,1,303,training,190907-dlt02,embeddings-epoch-9-20241202-193042.h5,1,final_data,,,1945.9907616597693,0.6104690937843785,4229.9009603922605,0.6104690937843785
0,1,641718.7590759076,185.4331817626953,1,1,0.08144716,[1],1,,2276.7298671027365,1,303,training,190907-dlt02,embeddings-epoch-10-20241202-193048.h5,1,final_data,,,1945.9907616597693,0.6104690937843785,4229.9009603922605,0.6104690937843785
1,0,157.24965030541165,42.670127868652344,1,1,0.888576037,[1],1,,48.02079517326928,1,284534,training,190907-dlt02,stage0000_task0010.h5,1,openmm,,,4303.421091432858,0.097135052,1301.0681653291779,0.097135052
0,1,4452.75,0.016985893,1,1,2.8633e-05,[1],1,,593.2278576995676,1,4,inference,191338-dlt02,virtual_stage0003_task0000.h5,1,final_data,,,1875.8875522514745,0.000341558,3768.538703616926,0.000341558
1,0,209.75725521361431,14.599327087402344,1,1,0.142372334,[1],1,,102.54328686781481,1,72982,inference,191338-dlt02,stage0000_task0000.h5,2,openmm,,,4462.649941,0.15183047418084825,1337.9802856543747,0.15183047418084825
1,0,209.75725521361431,14.599327087402344,1,1,0.142372334,[1],1,,102.54328686781481,1,72982,inference,191338-dlt02,stage0000_task0005.h5,2,openmm,,,4462.649941,0.15183047418084825,1337.9802856543747,0.15183047418084825
1,0,209.75725521361431,14.599327087402344,1,1,0.142372334,[1],1,,102.54328686781481,1,72982,inference,191338-dlt02,stage0000_task0009.h5,2,openmm,,,4462.649941,0.15183047418084825,1337.9802856543747,0.15183047418084825
1,0,209.75725521361431,14.599327087402344,1,1,0.142372334,[1],1,,102.54328686781481,1,72982,inference,191338-dlt02,stage0000_task0007.h5,2,openmm,,,4462.649941,0.15183047418084825,1337.9802856543747,0.15183047418084825
1,0,209.75725521361431,14.599327087402344,1,1,0.142372334,[1],1,,102.54328686781481,1,72982,inference,191338-dlt02,stage0000_task0008.h5,2,openmm,,,4462.649941,0.15183047418084825,1337.9802856543747,0.15183047418084825
1,0,209.75725521361431,14.599327087402344,1,1,0.142372334,[1],1,,102.54328686781481,1,72982,inference,191338-dlt02,stage0000_task0002.h5,2,openmm,,,4462.649941,0.15183047418084825,1337.9802856543747,0.15183047418084825
1,0,209.75725521361431,14.599327087402344,1,1,0.142372334,[1],1,,102.54328686781481,1,72982,inference,191338-dlt02,stage0000_task0011.h5,2,openmm,,,4462.649941,0.15183047418084825,1337.9802856543747,0.15183047418084825
1,0,209.75725521361431,14.599327087402344,1,1,0.142372334,[1],1,,102.54328686781481,1,72982,inference,191338-dlt02,stage0000_task0004.h5,2,openmm,,,4462.649941,0.15183047418084825,1337.9802856543747,0.15183047418084825
1,1,209.75725521361431,14.599327087402344,1,1,0.142372334,[1],1,,102.54328686781481,1,72982,inference,191338-dlt02,virtual_stage0000_task0000.h5,2,training,,,4462.649941,0.15183047418084825,1337.9802856543747,0.15183047418084825
1,0,209.75725521361431,14.599327087402344,1,1,0.142372334,[1],1,,102.54328686781481,1,72982,inference,191338-dlt02,stage0000_task0010.h5,2,openmm,,,4462.649941,0.15183047418084825,1337.9802856543747,0.15183047418084825
1,0,209.75725521361431,14.599327087402344,1,1,0.142372334,[1],1,,102.54328686781481,1,72982,inference,191338-dlt02,stage0000_task0001.h5,2,openmm,,,4462.649941,0.15183047418084825,1337.9802856543747,0.15183047418084825
1,0,209.75725521361431,14.599327087402344,1,1,0.142372334,[1],1,,102.54328686781481,1,72982,inference,191338-dlt02,stage0000_task0003.h5,2,openmm,,,4462.649941,0.15183047418084825,1337.9802856543747,0.15183047418084825
1,0,209.75725521361431,14.599327087402344,1,1,0.142372334,[1],1,,102.54328686781481,1,72982,inference,191338-dlt02,stage0000_task0006.h5,2,openmm,,,4462.649941,0.15183047418084825,1337.9802856543747,0.15183047418084825
